# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
5427at71240	Duplicated	chr11_3	37358855	37361923	-	1606.5	850
5504at71240	Duplicated	chr01_1	50508190	50515168	-	1600.5	897
5504at71240	Duplicated	chr01_3	45918108	45925079	-	1604.6	897
5623at71240	Duplicated	chr01_0	32940201	32960977	+	1581.5	866
5623at71240	Duplicated	chr01_3	48410243	48431162	+	1587.8	865
5623at71240	Duplicated	chr01_3	49096904	49118309	+	1597.4	866
5623at71240	Duplicated	chr01_4	59061358	59082274	+	1581.5	866
5633at71240	Duplicated	chr02_1	19859801	19868663	+	1161.4	959
5633at71240	Duplicated	chr02_2	25814724	25823370	+	1195.1	962
5633at71240	Duplicated	chr02_3	25039918	25048550	+	1232.5	931
5633at71240	Duplicated	chr02_4	23063192	23071812	+	1207.9	935
5653at71240	Duplicated	chr07_0	13154521	13175255	+	1440.0	874
5653at71240	Duplicated	chr07_3	30286425	30306720	+	1450.1	881
5653at71240	Duplicated	chr07_4	32077071	32099661	+	1446.4	874
5656at71240	Complete	chr07_1	1103132	1106284	-	1327.8	825
5663at71240	Duplicated	chr01_4	46578827	46597769	-	1713.7	889
5663at71240	Duplicated	chr01_4	47040700	47060828	-	1720.3	889
5687at71240	Duplicated	chr12_2	8436061	8453400	-	1116.1	885
5687at71240	Duplicated	chr12_3	6724123	6738205	-	1269.7	1102
5687at71240	Duplicated	chr12_4	4695066	4712566	-	1121.9	901
5699at71240	Duplicated	chr05_1	13360589	13426592	+	1635.9	835
5699at71240	Duplicated	chr05_2	12117047	12178724	+	1633.1	835
5699at71240	Duplicated	chr05_3	12356931	12412772	+	1634.2	836
5699at71240	Duplicated	chr05_4	9619366	9678446	+	1626.6	837
5699at71240	Duplicated	chr06_1	3318194	3363011	+	1648.1	835
5699at71240	Duplicated	chr06_3	2982352	3031688	+	1637.2	835
5699at71240	Duplicated	chr06_4	5871047	5922930	+	1639.7	834
5730at71240	Duplicated	chr07_0	16142506	16145763	-	1480.1	844
5730at71240	Duplicated	chr07_2	16949448	16952705	-	1480.1	844
5730at71240	Duplicated	chr07_3	34020753	34024010	-	1481.6	844
5730at71240	Duplicated	chr07_4	37492212	37495469	-	1474.4	844
5943at71240	Duplicated	chr04_0	1910481	1928300	+	1044.8	822
5943at71240	Duplicated	chr04_2	7757054	7776768	+	1054.1	824
5943at71240	Duplicated	chr04_3	11517345	11534046	+	1048.9	836
6058at71240	Duplicated	chr04_1	24531329	24539684	+	1672.9	984
6058at71240	Duplicated	chr04_2	17883981	17891806	+	1675.5	996
6058at71240	Duplicated	chr04_3	22460200	22468403	+	1672.8	993
6058at71240	Duplicated	chr04_4	23386787	23395001	+	1678.7	997
6130at71240	Duplicated	chr10_0	837903	844865	-	1158.7	827
6130at71240	Duplicated	chr10_1	692361	699389	-	1154.1	827
6130at71240	Duplicated	chr10_2	852817	861817	-	1158.7	827
6146at71240	Duplicated	chr12_0	14189654	14208248	-	1636.0	1074
6146at71240	Duplicated	chr12_2	42458385	42481988	-	1627.9	1074
6146at71240	Duplicated	chr12_3	46320738	46344598	-	1625.0	1071
6146at71240	Duplicated	chr12_4	10352994	10376900	-	1623.0	1071
6220at71240	Duplicated	chr12_2	33738735	33808267	-	1721.2	1015
6220at71240	Duplicated	chr12_3	32732221	32799749	-	1711.5	1015
6428at71240	Duplicated	chr03_1	43344843	43352121	-	1534.7	871
6428at71240	Duplicated	chr03_2	37523399	37530370	-	1526.3	871
6428at71240	Duplicated	chr03_3	56043707	56051057	-	1528.4	871
6428at71240	Duplicated	chr03_4	31737339	31744685	-	1529.5	871
6441at71240	Duplicated	chr04_0	17779416	17825780	-	1544.1	998
6441at71240	Duplicated	chr04_1	11548576	11596515	+	1599.7	1089
6441at71240	Duplicated	chr04_4	10054207	10102146	+	1599.7	1089
6442at71240	Complete	chr01_2	61351215	61372450	-	918.9	782
6496at71240	Duplicated	chr05_1	13451179	13478118	+	1296.9	770
6496at71240	Duplicated	chr05_2	12201114	12231250	+	1300.0	770
6496at71240	Duplicated	chr05_3	12445137	12474257	+	1292.6	770
6496at71240	Duplicated	chr05_4	9734951	9767283	+	1297.0	770
6528at71240	Duplicated	chr07_0	6161798	6221744	-	1285.4	772
6528at71240	Duplicated	chr07_1	10818222	10878948	-	1286.6	794
6528at71240	Duplicated	chr07_3	11132546	11183009	-	1278.4	795
6543at71240	Duplicated	chr01_1	46519082	46522195	-	1439.7	888
6543at71240	Duplicated	chr01_2	62625676	62628789	-	1430.2	889
6543at71240	Duplicated	chr01_3	42728886	42731999	-	1425.3	887
6543at71240	Duplicated	chr01_4	53399548	53402661	-	1425.3	887
6642at71240	Duplicated	chr06_1	16309847	16338844	+	1563.4	873
6642at71240	Duplicated	chr06_2	41642402	41669726	+	1554.2	869
6642at71240	Duplicated	chr06_3	35367196	35394520	+	1554.2	869
6642at71240	Duplicated	chr06_4	22903137	22932969	+	1550.3	869
6650at71240	Duplicated	chr11_0	2732449	2742610	-	1089.1	804
6650at71240	Duplicated	chr11_1	5214519	5225067	-	1089.3	809
6650at71240	Duplicated	chr11_2	4132311	4142859	-	1089.3	809
6650at71240	Duplicated	chr11_4	6876858	6887038	-	1090.8	807
6688at71240	Duplicated	chr02_1	606954	646918	+	1538.6	806
6688at71240	Duplicated	chr02_2	5889576	5927929	-	1459.9	815
6688at71240	Duplicated	chr02_3	6531589	6568084	+	1502.7	804
6688at71240	Duplicated	chr02_4	2549724	2592589	+	1480.4	804
6689at71240	Duplicated	chr11_1	3089632	3104329	+	1283.4	754
6689at71240	Duplicated	chr11_2	2181094	2195390	+	1329.2	746
6689at71240	Duplicated	chr11_3	3141931	3156076	+	1325.4	746
6689at71240	Duplicated	chr11_4	4401566	4417316	+	1286.4	757
6786at71240	Duplicated	chr03_1	40114620	40117760	+	1639.2	807
6786at71240	Duplicated	chr03_2	34039595	34042735	+	1644.9	807
6786at71240	Duplicated	chr03_3	52447008	52450148	+	1641.0	807
6786at71240	Duplicated	chr03_4	28854278	28857424	+	1644.1	807
6800at71240	Duplicated	chr01_1	2648397	2670650	-	1587.8	1004
6800at71240	Duplicated	chr01_2	3158692	3182638	-	1587.4	1004
6800at71240	Duplicated	chr01_3	3163190	3184965	-	1537.2	1009
6800at71240	Duplicated	chr01_4	2921594	2943314	-	1692.3	1053
6862at71240	Complete	chr04_0	21712301	21743095	+	1271.1	842
6890at71240	Duplicated	chr11_1	29785470	29788151	-	1226.8	751
6890at71240	Duplicated	chr11_2	22930837	22933518	-	1224.6	751
6890at71240	Duplicated	chr11_3	39378471	39381152	-	1228.8	762
6890at71240	Duplicated	chr11_4	28290839	28293520	-	1224.6	751
6952at71240	Duplicated	chr06_2	21531240	21576903	+	1582.8	808
6952at71240	Duplicated	chr06_3	26368722	26414385	+	1582.8	808
6952at71240	Duplicated	chr12_2	40652635	40693739	-	1583.1	808
6952at71240	Duplicated	chr12_3	45002122	45039935	-	1580.6	808
6976at71240	Duplicated	chr06_1	12661946	12667126	-	1563.0	798
6976at71240	Duplicated	chr06_2	35271025	35276203	-	1568.9	798
6976at71240	Duplicated	chr06_3	30014205	30019449	-	1569.8	798
7026at71240	Duplicated	chr02_2	41790967	41810077	+	1372.4	794
7026at71240	Duplicated	chr02_3	41702853	41720902	+	1217.7	795
7075at71240	Duplicated	chr02_1	37352358	37361679	-	1879.0	1108
7075at71240	Duplicated	chr02_2	45548937	45558273	-	1789.4	1087
7075at71240	Duplicated	chr02_4	35352801	35362126	-	1790.2	1082
7149at71240	Duplicated	chr07_1	18520484	18534006	+	1332.7	892
7149at71240	Duplicated	chr07_2	14253020	14266542	+	1332.7	892
7149at71240	Duplicated	chr07_3	32760236	32772797	+	1417.1	933
7149at71240	Duplicated	chr07_4	34118485	34131974	+	1331.1	885
7249at71240	Duplicated	chr03_1	34956991	34962938	-	1356.3	797
7249at71240	Duplicated	chr03_2	29064241	29070188	-	1356.3	797
7249at71240	Duplicated	chr03_3	46543221	46549442	+	1557.1	920
7249at71240	Duplicated	chr03_4	23185286	23191507	+	1558.1	920
7309at71240	Duplicated	chr01_0	28830112	28857956	-	1364.7	904
7309at71240	Duplicated	chr01_2	60457408	60490125	-	1386.3	902
7309at71240	Duplicated	chr01_4	51635974	51662587	-	1386.7	902
7345at71240	Duplicated	chr06_2	36985903	36991645	-	563.3	421
7345at71240	Duplicated	chr08_2	26883383	26904261	-	659.0	467
7345at71240	Duplicated	chr08_4	24656678	24677555	-	658.6	467
7385at71240	Duplicated	chr07_3	21657303	21735951	+	1588.1	841
7385at71240	Duplicated	chr07_4	13146890	13215188	-	1585.1	841
7677at71240	Duplicated	chr12_2	1493486	1506166	+	1608.3	1042
7677at71240	Duplicated	chr12_2	1870481	1877203	+	1627.7	1054
7677at71240	Duplicated	chr12_3	1364747	1379765	+	1611.8	1044
7711at71240	Duplicated	chr10_0	19867663	19874684	-	1340.9	834
7711at71240	Duplicated	chr10_2	11960335	11967357	-	1417.9	834
7711at71240	Duplicated	chr10_4	6720252	6727245	-	1390.2	833
7858at71240	Duplicated	chr05_1	46841275	46869409	+	1886.0	1128
7858at71240	Duplicated	chr05_2	44803702	44831699	+	1879.6	1128
7858at71240	Duplicated	chr05_3	47017815	47047770	+	1886.9	1128
7858at71240	Duplicated	chr05_4	50343239	50373194	+	1886.9	1128
7892at71240	Duplicated	chr05_1	1186101	1200983	-	1424.1	882
7892at71240	Duplicated	chr05_2	1350226	1364556	-	1416.7	905
7892at71240	Duplicated	chr05_3	1707013	1721371	-	1418.9	905
7892at71240	Duplicated	chr05_4	1614803	1629625	-	1418.5	881
7941at71240	Duplicated	chr01_1	2527753	2531031	+	1329.7	796
7941at71240	Duplicated	chr01_2	3035876	3039154	+	1326.1	796
7941at71240	Duplicated	chr01_3	3041611	3044889	+	1322.1	797
7941at71240	Duplicated	chr01_4	2794202	2797489	+	1328.5	797
7979at71240	Duplicated	chr03_0	13006066	13014009	-	1525.2	872
7979at71240	Duplicated	chr03_1	47645892	47653828	-	1427.3	871
8000at71240	Duplicated	chr03_1	40888167	40894528	-	1393.2	1030
8000at71240	Duplicated	chr03_2	34741520	34747971	-	1415.5	1030
8000at71240	Duplicated	chr03_3	53217790	53224140	-	1389.2	1030
8000at71240	Duplicated	chr03_4	29648990	29655347	-	1402.4	1030
8041at71240	Duplicated	chr01_1	22336440	22345232	+	1192.7	809
8041at71240	Duplicated	chr01_1	28168376	28179003	+	1372.5	912
8041at71240	Duplicated	chr01_2	44238531	44248971	+	1302.0	913
8041at71240	Duplicated	chr01_4	35076879	35087498	+	1367.8	912
8091at71240	Duplicated	chr10_0	26784563	26788772	+	1361.8	870
8091at71240	Duplicated	chr10_2	16944316	16948523	+	1358.9	870
8091at71240	Duplicated	chr12_2	377216	381423	+	1359.2	870
8165at71240	Duplicated	chr02_3	36307328	36314487	-	1420.4	744
8165at71240	Duplicated	chr08_1	25289786	25296945	+	1420.4	744
8165at71240	Duplicated	chr08_2	48161768	48169025	+	1421.6	744
8181at71240	Complete	chr09_0	11968255	11980291	-	1535.2	747
8294at71240	Duplicated	chr07_0	21157945	21160851	+	1478.9	822
8294at71240	Duplicated	chr07_3	44705730	44708636	+	1478.9	822
8311at71240	Duplicated	chr03_0	9973276	9980834	-	819.3	874
8311at71240	Duplicated	chr03_2	32380957	32388597	-	820.0	859
8311at71240	Duplicated	chr03_3	50735136	50742783	-	820.2	879
8311at71240	Duplicated	chr03_4	27182226	27189784	-	819.3	874
8314at71240	Duplicated	chr09_0	27831377	27847115	+	1386.0	723
8314at71240	Duplicated	chr09_3	32398972	32412169	+	1181.0	620
8314at71240	Duplicated	chr09_4	23341712	23357377	+	1383.6	723
8345at71240	Duplicated	chr01_1	2671878	2683476	+	1685.6	860
8345at71240	Duplicated	chr01_2	3183867	3194793	+	1684.4	844
8345at71240	Duplicated	chr01_3	3186192	3196036	+	1659.9	859
8345at71240	Duplicated	chr01_4	2944651	3044985	+	1577.3	812
8379at71240	Duplicated	chr04_1	25367033	25399280	+	1534.9	1024
8379at71240	Duplicated	chr04_2	18860147	18892879	+	1532.0	1023
8379at71240	Duplicated	chr04_3	23293224	23325217	+	1534.7	1010
8379at71240	Duplicated	chr04_4	24233289	24265969	+	1508.5	1018
8485at71240	Duplicated	chr01_0	14364173	14367163	-	1393.9	763
8485at71240	Duplicated	chr01_1	10894866	10897856	-	1393.9	763
8485at71240	Duplicated	chr01_2	34880569	34883571	+	1388.0	762
8485at71240	Duplicated	chr01_3	23712497	23715481	-	1392.2	763
8485at71240	Duplicated	chr01_4	15959878	15962868	-	1396.8	763
8485at71240	Duplicated	chr01_4	26903178	26906162	-	1403.6	763
8517at71240	Duplicated	chr05_1	19958240	19975887	-	1397.3	850
8517at71240	Duplicated	chr05_2	18633129	18650705	-	1390.0	859
8517at71240	Duplicated	chr05_3	19893552	19911324	-	1385.6	859
8517at71240	Duplicated	chr05_4	16894054	16911962	-	1387.6	850
8534at71240	Duplicated	chr01_0	29572367	29607995	-	1271.0	873
8534at71240	Duplicated	chr01_1	46983160	47013498	-	1218.5	857
8587at71240	Duplicated	chr02_0	6628223	6636508	+	1622.2	873
8587at71240	Duplicated	chr02_1	36921342	36929946	+	1528.7	840
8587at71240	Duplicated	chr02_2	45145616	45153952	+	1528.3	844
8587at71240	Duplicated	chr02_4	34958978	34967547	+	1497.5	823
8587at71240	Duplicated	chr06_0	27365214	27368270	+	1656.4	885
8587at71240	Duplicated	chr06_2	44921907	44924963	+	1661.8	875
8587at71240	Duplicated	chr06_4	26256888	26259944	+	1656.4	885
8672at71240	Missing
8681at71240	Duplicated	chr06_1	20612478	20615159	+	1235.3	694
8681at71240	Duplicated	chr06_2	46742381	46745062	+	1242.1	694
8681at71240	Duplicated	chr06_3	40280372	40283053	+	1242.1	694
8681at71240	Duplicated	chr06_4	28702585	28705266	+	1242.2	694
8739at71240	Duplicated	chr06_0	26242998	26250843	-	1493.2	806
8739at71240	Duplicated	chr06_2	40592853	40600665	-	1488.1	807
8739at71240	Duplicated	chr06_3	34317647	34325459	-	1488.1	807
8828at71240	Duplicated	chr05_0	3389508	3392678	-	1422.8	916
8828at71240	Duplicated	chr05_1	10235111	10238281	-	1418.0	916
8828at71240	Duplicated	chr05_2	9214275	9217430	-	1410.2	916
8828at71240	Duplicated	chr05_3	9434911	9438081	-	1419.0	916
8890at71240	Duplicated	chr11_1	3347700	3354867	-	1433.3	817
8890at71240	Duplicated	chr11_3	3547891	3555046	-	1417.4	817
8890at71240	Duplicated	chr11_3	3948569	3955963	-	1401.5	817
8890at71240	Duplicated	chr11_4	4696065	4703229	-	1321.8	777
9076at71240	Duplicated	chr05_1	12546700	12597227	-	1182.2	688
9076at71240	Duplicated	chr05_2	11141718	11192784	-	1296.2	769
9076at71240	Duplicated	chr05_3	11510409	11559783	-	1320.1	768
9076at71240	Duplicated	chr05_4	8784828	8844900	-	1221.6	747
9078at71240	Complete	chr10_2	1846172	1853424	-	1236.6	793
9097at71240	Duplicated	chr07_0	19795542	19810886	+	1501.2	767
9097at71240	Duplicated	chr07_3	43539690	43555152	+	1466.3	767
9220at71240	Duplicated	chr02_1	25896136	25912283	+	1537.6	807
9220at71240	Duplicated	chr02_2	33675432	33691827	+	1531.2	807
9220at71240	Duplicated	chr02_3	33034765	33051211	+	1541.5	808
9223at71240	Duplicated	chr03_0	7862567	7876313	+	1443.1	897
9223at71240	Duplicated	chr03_1	33237745	33251491	-	1443.1	897
9223at71240	Duplicated	chr03_3	47956011	47969664	+	1435.8	890
9223at71240	Duplicated	chr03_4	24672501	24693305	+	1439.5	895
9527at71240	Complete	chr09_4	19741604	19805724	-	1168.0	805
9584at71240	Duplicated	chr01_1	29786063	29815777	-	1610.8	888
9584at71240	Duplicated	chr01_2	46020702	46048743	-	1597.2	887
9584at71240	Duplicated	chr01_3	34690929	34718801	+	1608.9	888
9584at71240	Duplicated	chr01_4	37034045	37061816	-	1608.9	888
9629at71240	Duplicated	chr03_1	45808881	45847104	-	1314.1	712
9629at71240	Duplicated	chr07_1	1301079	1354847	-	1321.3	722
9672at71240	Duplicated	chr01_1	51252779	51273273	+	1409.9	750
9672at71240	Duplicated	chr01_2	67896506	67915805	+	1344.6	720
9729at71240	Duplicated	chr02_1	25622670	25629974	+	1224.2	708
9729at71240	Duplicated	chr02_2	33457464	33464736	+	1246.2	766
9729at71240	Duplicated	chr02_3	32822255	32829507	+	1224.3	713
9742at71240	Missing
9957at71240	Duplicated	chr11_1	25135752	25138364	+	1392.2	756
9957at71240	Duplicated	chr11_2	18637895	18640507	+	1392.2	756
9957at71240	Duplicated	chr11_4	24641732	24644344	+	1392.2	756
10104at71240	Duplicated	chr07_1	18659729	18664062	+	934.3	624
10104at71240	Duplicated	chr07_2	14392265	14396598	+	934.3	624
10104at71240	Duplicated	chr07_3	32910246	32914579	+	934.7	622
10104at71240	Duplicated	chr07_4	34245594	34249934	+	936.9	624
10132at71240	Duplicated	chr04_1	28054566	28065258	-	1225.2	747
10132at71240	Duplicated	chr04_2	21607643	21616102	-	1222.2	743
10132at71240	Duplicated	chr04_3	25667432	25675891	-	1222.2	743
10132at71240	Duplicated	chr04_4	27079236	27089452	-	1223.6	747
10197at71240	Duplicated	chr11_0	1341339	1349958	+	1351.9	851
10197at71240	Duplicated	chr11_1	866088	874657	+	1352.3	851
10197at71240	Duplicated	chr11_3	1312960	1321561	+	1351.7	851
10314at71240	Duplicated	chr01_0	28896404	28903038	+	1509.2	792
10314at71240	Duplicated	chr01_2	60524748	60531239	+	1509.3	781
10314at71240	Duplicated	chr01_4	51706660	51712816	+	1451.7	740
10338at71240	Duplicated	chr03_1	40460231	40464781	-	1434.8	709
10338at71240	Duplicated	chr03_2	34363699	34367939	-	1433.4	709
10338at71240	Duplicated	chr03_3	52790127	52794398	-	1433.6	709
10338at71240	Duplicated	chr03_4	29178157	29182668	-	1434.4	709
10362at71240	Duplicated	chr09_0	36742639	36753729	+	1482.4	756
10362at71240	Duplicated	chr09_1	24488581	24499443	+	1478.0	756
10362at71240	Duplicated	chr09_3	58716271	58727360	+	1482.4	756
10362at71240	Duplicated	chr09_4	48947181	48957944	+	1410.5	756
10599at71240	Duplicated	chr10_0	22002914	22018761	+	1318.6	748
10599at71240	Duplicated	chr10_1	14567692	14582719	+	1244.3	728
10599at71240	Duplicated	chr10_2	13757431	13772353	+	1229.7	728
10599at71240	Duplicated	chr10_3	10306627	10321549	+	1229.7	728
10618at71240	Duplicated	chr09_0	4203707	4206605	-	1392.5	730
10618at71240	Duplicated	chr09_3	2293842	2296740	-	1392.4	730
10648at71240	Duplicated	chr04_1	9612626	9625484	+	1399.3	707
10648at71240	Duplicated	chr04_2	7126347	7139165	+	1401.4	707
10648at71240	Duplicated	chr04_3	10849924	10862669	+	1390.3	707
10648at71240	Duplicated	chr04_4	8118257	8131115	+	1399.3	707
10671at71240	Complete	chr09_1	13974538	13977171	-	1199.5	707
10839at71240	Duplicated	chr03_0	11742243	11751079	+	1210.6	754
10839at71240	Duplicated	chr03_1	46225488	46234638	+	1319.7	817
10881at71240	Duplicated	chr01_0	29209842	29214470	-	947.6	775
10881at71240	Duplicated	chr01_2	60810940	60815610	-	948.5	775
10881at71240	Duplicated	chr01_4	52049502	52054394	-	945.4	763
10959at71240	Complete	chr07_1	1226813	1232124	+	1271.2	661
10990at71240	Duplicated	chr09_2	14453505	14458944	-	1404.0	741
10990at71240	Duplicated	chr11_1	14168683	14174124	+	1404.4	743
10990at71240	Duplicated	chr11_3	22903916	22909339	+	1402.5	743
10998at71240	Duplicated	chr03_1	41321309	41327843	-	1425.5	731
10998at71240	Duplicated	chr03_2	35407251	35413726	-	1415.9	730
10998at71240	Duplicated	chr03_3	53960762	53967293	-	1419.2	730
10998at71240	Duplicated	chr03_4	30368363	30374897	-	1425.5	731
11034at71240	Duplicated	chr01_0	32526709	32529201	-	1155.5	726
11034at71240	Duplicated	chr01_1	52112851	52124874	-	1143.4	676
11042at71240	Duplicated	chr01_1	2951703	2954738	-	1653.3	826
11042at71240	Duplicated	chr01_2	3648745	3651780	-	1649.8	826
11042at71240	Duplicated	chr01_3	3562315	3565350	-	1652.5	826
11042at71240	Duplicated	chr01_4	3246516	3249536	-	1651.1	826
11057at71240	Duplicated	chr01_1	17712880	17721139	-	1305.9	759
11057at71240	Duplicated	chr01_2	37516215	37524914	+	1298.6	748
11057at71240	Duplicated	chr01_3	28292887	28301109	+	1305.1	759
11057at71240	Duplicated	chr01_4	31618790	31627378	-	1302.6	759
11063at71240	Duplicated	chr03_1	46537467	46552536	-	1187.5	915
11063at71240	Duplicated	chr03_2	39176957	39192592	-	1197.7	920
11063at71240	Duplicated	chr03_3	58098103	58113738	-	1197.7	920
11153at71240	Duplicated	chr01_1	58641764	58649904	+	1552.7	814
11153at71240	Duplicated	chr01_2	76096629	76104769	+	1552.7	814
11153at71240	Duplicated	chr01_3	58116502	58124907	+	1551.4	814
11153at71240	Duplicated	chr01_4	66382904	66391044	+	1552.7	814
11226at71240	Duplicated	chr10_3	14074239	14081654	+	1231.6	695
11226at71240	Duplicated	chr10_4	10732336	10739794	+	1223.3	693
11229at71240	Duplicated	chr03_0	5513461	5532573	+	1382.9	831
11229at71240	Duplicated	chr03_1	25438513	25456545	+	1398.4	828
11229at71240	Duplicated	chr03_3	37789190	37809504	+	1395.7	828
11295at71240	Duplicated	chr05_1	5745577	5752182	-	1384.7	740
11295at71240	Duplicated	chr05_2	5695331	5706303	-	1334.4	752
11295at71240	Duplicated	chr05_3	5169850	5176447	-	1383.9	740
11295at71240	Duplicated	chr05_4	5961267	5967864	-	1383.9	740
11327at71240	Duplicated	chr07_0	13975679	14014553	-	1445.7	790
11327at71240	Duplicated	chr07_1	18999061	19035791	-	1443.1	790
11327at71240	Duplicated	chr07_2	14731597	14768327	-	1443.1	790
11327at71240	Duplicated	chr07_4	34563368	34594050	-	1445.8	790
11387at71240	Duplicated	chr04_1	30905974	30911517	-	1181.7	673
11387at71240	Duplicated	chr04_2	24166560	24172153	-	1176.9	673
11387at71240	Duplicated	chr04_3	28225417	28231010	-	1176.9	673
11387at71240	Duplicated	chr04_4	29761696	29767236	-	1173.2	673
11508at71240	Duplicated	chr11_0	6391035	6399712	+	1446.4	825
11508at71240	Duplicated	chr11_3	8774267	8782937	+	1442.3	825
11508at71240	Duplicated	chr11_4	11085411	11094082	+	1447.3	825
11554at71240	Duplicated	chr02_1	29146879	29149545	+	1469.5	771
11554at71240	Duplicated	chr02_2	36642555	36645221	+	1473.8	771
11554at71240	Duplicated	chr02_3	36861471	36864137	+	1469.0	771
11554at71240	Duplicated	chr02_4	30560936	30563602	+	1472.1	771
11597at71240	Duplicated	chr05_0	1746630	1756049	-	1231.5	700
11597at71240	Duplicated	chr05_1	4139568	4148922	-	1232.9	700
11597at71240	Duplicated	chr05_2	4433368	4441355	-	1228.8	699
11597at71240	Duplicated	chr05_4	4730146	4739565	-	1231.5	700
11608at71240	Duplicated	chr01_0	26715709	26718444	-	1535.8	767
11608at71240	Duplicated	chr01_3	38061796	38064531	-	1539.8	767
11608at71240	Duplicated	chr01_4	47330883	47333618	-	1541.6	767
11670at71240	Duplicated	chr02_1	26319356	26321782	-	1307.7	712
11670at71240	Duplicated	chr02_2	34089332	34091764	-	1303.3	712
11670at71240	Duplicated	chr02_3	33426488	33428920	-	1304.2	712
11689at71240	Duplicated	chr02_2	27927473	27937335	+	922.4	569
11689at71240	Duplicated	chr02_3	27457897	27467853	+	914.0	521
11706at71240	Duplicated	chr03_0	7591537	7594065	+	1264.4	687
