# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
6496at71240	Duplicated	chr05_2	12050059	12080761	+	1297.0	770
6496at71240	Duplicated	chr05_3	9681154	9708273	+	1296.9	770
6496at71240	Duplicated	chr05_4	13903315	13934832	+	1298.3	770
6528at71240	Duplicated	chr07_1	10670278	10720869	-	1276.7	795
6528at71240	Duplicated	chr07_2	10113630	10169998	-	1287.2	794
6528at71240	Duplicated	chr07_3	10791897	10840657	-	1280.6	793
6528at71240	Duplicated	chr07_4	11832876	11893569	-	1285.4	772
6543at71240	Duplicated	chr01_1	45873831	45876944	-	1443.3	889
6543at71240	Duplicated	chr01_3	25541269	25544382	-	1430.2	889
6543at71240	Duplicated	chr01_4	41932051	41935164	-	1425.3	887
6642at71240	Duplicated	chr06_0	15260482	15288605	+	1434.3	825
6642at71240	Duplicated	chr06_1	27228962	27255892	+	1554.2	869
6642at71240	Duplicated	chr06_2	21183081	21210011	+	1554.2	869
6642at71240	Duplicated	chr06_4	44695797	44724896	+	1550.3	869
6650at71240	Duplicated	chr11_1	7069790	7080339	-	1088.7	829
6650at71240	Duplicated	chr11_2	6059005	6069553	-	1089.3	809
6650at71240	Duplicated	chr11_4	6150268	6160817	-	1088.7	829
6688at71240	Complete	chr02_3	4301610	4338230	+	1502.7	804
6689at71240	Duplicated	chr11_3	3773902	3791511	+	1336.0	746
6689at71240	Duplicated	chr11_4	3150890	3176757	+	1235.5	758
6786at71240	Duplicated	chr03_0	20000037	20003183	+	1638.8	807
6786at71240	Duplicated	chr03_1	22495598	22498744	+	1641.3	807
6786at71240	Duplicated	chr03_2	11847534	11850683	+	1644.1	807
6786at71240	Duplicated	chr03_4	26187907	26191056	+	1644.1	807
6800at71240	Duplicated	chr01_1	1121543	1149038	-	1529.6	1010
6800at71240	Duplicated	chr01_2	2585192	2606967	-	1537.2	1009
6800at71240	Duplicated	chr01_3	2308957	2330660	-	1587.0	1005
6800at71240	Duplicated	chr01_4	2735162	2757184	-	1530.9	1014
6862at71240	Duplicated	chr04_0	18927789	18957034	+	1271.1	854
6862at71240	Duplicated	chr04_3	19278904	19315145	+	1269.5	841
6890at71240	Duplicated	chr11_1	22535219	22537900	-	1226.1	751
6890at71240	Duplicated	chr11_1	23327792	23330473	-	1224.6	751
6890at71240	Duplicated	chr11_1	23388682	23391363	+	1224.6	751
6890at71240	Duplicated	chr11_2	25836061	25838742	-	1228.8	762
6890at71240	Duplicated	chr11_4	34206879	34209560	-	1224.6	751
6952at71240	Duplicated	chr12_0	27799038	27851945	-	1585.8	808
6952at71240	Duplicated	chr12_0	28583618	28621191	-	1477.9	808
6952at71240	Duplicated	chr12_1	42649989	42695985	-	1582.8	808
6976at71240	Duplicated	chr06_0	11676705	11681894	-	1566.5	797
6976at71240	Duplicated	chr06_1	21790775	21795955	-	1563.0	798
6976at71240	Duplicated	chr06_2	16714790	16719592	-	1399.6	710
7026at71240	Duplicated	chr02_1	12326534	12344570	+	1146.4	795
7026at71240	Duplicated	chr02_2	23551454	23569490	+	1146.4	795
7026at71240	Duplicated	chr02_4	18414329	18433215	+	1156.0	795
7075at71240	Duplicated	chr02_0	25546764	25556047	-	1631.6	1014
7075at71240	Duplicated	chr02_0	25819373	25828696	-	1790.2	1082
7075at71240	Duplicated	chr02_2	26643237	26652567	-	1794.9	1110
7149at71240	Duplicated	chr07_1	34446157	34458735	+	1418.8	926
7149at71240	Duplicated	chr07_2	26891615	26905104	+	1331.1	885
7149at71240	Duplicated	chr07_4	40535601	40549123	+	1332.7	892
7249at71240	Duplicated	chr03_1	16930155	16936122	+	1548.3	922
7249at71240	Duplicated	chr03_2	11111283	11117225	-	1557.0	920
7249at71240	Duplicated	chr03_3	12082028	12087975	-	1356.3	797
7249at71240	Duplicated	chr03_4	22521260	22527615	+	1561.4	922
7309at71240	Duplicated	chr01_2	28138485	28165080	-	1452.6	904
7309at71240	Duplicated	chr01_3	24030914	24057274	-	1453.0	904
7309at71240	Duplicated	chr01_4	41249638	41282299	-	1452.2	904
7345at71240	Complete	chr08_0	20453070	20475398	-	657.9	467
7385at71240	Duplicated	chr07_0	6009805	6082193	-	1533.9	841
7385at71240	Duplicated	chr07_1	20740459	20817803	+	1594.1	841
7385at71240	Duplicated	chr07_3	17232461	17311079	+	1610.0	853
7385at71240	Duplicated	chr07_4	20267529	20335905	-	1585.2	841
7677at71240	Duplicated	chr12_1	240531	255302	+	1611.8	1044
7677at71240	Duplicated	chr12_2	820551	832255	+	1613.0	1027
7677at71240	Duplicated	chr12_3	99886	112148	+	1603.4	1040
7677at71240	Duplicated	chr12_4	240530	255301	+	1611.8	1044
7711at71240	Duplicated	chr10_0	42334379	42341372	-	1390.2	833
7711at71240	Duplicated	chr10_1	8186033	8193026	-	1390.2	833
7711at71240	Duplicated	chr10_1	8285321	8292342	+	1340.9	834
7858at71240	Duplicated	chr05_1	16460857	16488245	+	1887.4	1128
7858at71240	Duplicated	chr05_2	15969399	15996787	+	1887.4	1128
7858at71240	Duplicated	chr05_3	39824007	39853936	+	1886.9	1128
7858at71240	Duplicated	chr05_4	17493598	17523791	+	1896.9	1132
7892at71240	Duplicated	chr05_1	1811601	1825931	-	1416.7	905
7892at71240	Duplicated	chr05_2	1819706	1834064	-	1418.9	905
7892at71240	Duplicated	chr05_4	1450184	1464962	-	1419.7	881
7941at71240	Duplicated	chr01_1	995211	998489	+	1329.6	797
7941at71240	Duplicated	chr01_2	2464223	2467501	+	1322.1	797
7941at71240	Duplicated	chr01_3	2182418	2185699	+	1324.9	797
7941at71240	Duplicated	chr01_4	2612775	2616056	+	1324.0	797
7979at71240	Duplicated	chr03_0	28596396	28604339	-	1525.2	872
7979at71240	Duplicated	chr03_4	31964249	31972185	-	1427.3	871
8000at71240	Duplicated	chr03_0	20971645	20977997	-	1393.8	1030
8000at71240	Duplicated	chr03_1	23244876	23251248	-	1394.1	1034
8000at71240	Duplicated	chr03_3	18201431	18207792	-	1393.2	1030
8000at71240	Duplicated	chr03_4	26947664	26954021	-	1402.4	1030
8041at71240	Duplicated	chr01_1	27766234	27776854	+	1367.8	912
8041at71240	Duplicated	chr01_4	30193356	30203807	-	1356.6	913
8091at71240	Duplicated	chr10_1	11835625	11839832	+	1358.9	870
8091at71240	Duplicated	chr10_2	16806344	16810553	+	1358.5	870
8091at71240	Duplicated	chr10_3	10445803	10450010	+	1359.2	870
8091at71240	Duplicated	chr10_4	14770496	14774705	+	1361.8	870
8165at71240	Duplicated	chr08_0	34801324	34808578	+	1422.7	744
8165at71240	Duplicated	chr08_2	18488193	18495352	+	1420.4	744
8181at71240	Complete	chr09_1	13315785	13327898	-	1529.1	747
8294at71240	Duplicated	chr07_1	49094574	49097480	+	1469.8	822
8294at71240	Duplicated	chr07_3	41518385	41521291	+	1478.0	821
8294at71240	Duplicated	chr07_4	51235538	51238444	+	1478.9	822
8311at71240	Duplicated	chr03_0	18275127	18282685	-	819.3	874
8311at71240	Duplicated	chr03_1	20732454	20740096	-	821.3	764
8311at71240	Duplicated	chr03_3	16642486	16650126	-	820.0	859
8314at71240	Complete	chr09_1	29330491	29346167	+	1383.8	723
8345at71240	Duplicated	chr01_1	1150265	1160115	+	1662.4	860
8345at71240	Duplicated	chr01_2	2608194	2618038	+	1659.9	859
8345at71240	Duplicated	chr01_3	2331890	2342807	+	1684.4	859
8345at71240	Duplicated	chr01_4	2758522	2857657	+	1599.7	824
8379at71240	Duplicated	chr04_1	24199217	24231196	+	1507.0	1033
8379at71240	Duplicated	chr04_2	27112758	27144641	+	1527.8	1018
8379at71240	Duplicated	chr04_3	24907716	24940555	+	1532.0	1023
8379at71240	Duplicated	chr04_4	20180978	20213840	+	1508.5	1018
8485at71240	Duplicated	chr01_0	16921661	16924651	-	1399.4	763
8485at71240	Duplicated	chr01_0	18761129	18764119	-	1394.5	763
8485at71240	Duplicated	chr01_1	19757801	19760785	-	1403.6	763
8485at71240	Duplicated	chr01_4	23436946	23439927	-	1398.2	763
8517at71240	Complete	chr05_3	16191052	16208699	-	1397.3	850
8534at71240	Duplicated	chr01_1	46332238	46359145	-	1211.7	888
8534at71240	Duplicated	chr01_4	42415473	42451234	-	1271.0	873
8587at71240	Duplicated	chr02_2	26229866	26237823	+	1491.4	814
8587at71240	Duplicated	chr06_0	18852477	18855533	+	1664.3	885
8587at71240	Duplicated	chr06_3	37012040	37015096	+	1656.4	885
8672at71240	Missing
8681at71240	Duplicated	chr06_0	20012304	20014985	+	1242.1	694
8681at71240	Duplicated	chr06_2	23553664	23556345	+	1242.7	694
8739at71240	Duplicated	chr06_1	26187760	26195605	-	1493.2	806
8739at71240	Duplicated	chr06_4	43795717	43824784	-	1488.1	807
8828at71240	Duplicated	chr05_1	8961859	8965029	-	1418.0	916
8828at71240	Duplicated	chr05_2	9076693	9079863	-	1419.0	916
8828at71240	Duplicated	chr05_3	6790126	6793281	-	1410.2	916
8828at71240	Duplicated	chr05_4	11138692	11141850	-	1405.2	916
8890at71240	Duplicated	chr11_1	5100414	5107808	-	1403.4	817
8890at71240	Duplicated	chr11_2	4256470	4263625	-	1417.4	817
8890at71240	Duplicated	chr11_3	4166454	4173848	-	1403.4	817
8890at71240	Duplicated	chr11_4	3583457	3590645	-	1411.4	817
9076at71240	Duplicated	chr05_1	11060884	11116797	-	1310.6	768
9076at71240	Duplicated	chr05_2	11100107	11160494	-	1221.6	747
9076at71240	Duplicated	chr05_3	8780159	8830574	-	1182.2	688
9076at71240	Duplicated	chr05_4	13044251	13104617	-	1131.5	678
9078at71240	Complete	chr10_4	1645748	1653000	-	1236.6	793
9097at71240	Duplicated	chr07_0	16379211	16394428	+	1501.2	767
9097at71240	Duplicated	chr07_1	48099433	48115578	+	1500.1	767
9220at71240	Duplicated	chr02_0	20879947	20896906	+	1556.6	807
9220at71240	Duplicated	chr02_2	20187738	20204034	+	1555.2	807
9220at71240	Duplicated	chr02_4	11100128	11116424	+	1555.2	807
9223at71240	Duplicated	chr03_1	18385157	18405823	+	1439.5	895
9223at71240	Duplicated	chr03_4	24223650	24241117	+	1453.6	900
9527at71240	Complete	chr09_1	25810690	25876505	-	1208.3	803
9584at71240	Duplicated	chr01_1	29653968	29681265	-	1434.8	835
9584at71240	Duplicated	chr01_4	31430783	31462699	-	1602.2	887
9629at71240	Duplicated	chr03_1	27291170	27340837	-	1337.0	712
9629at71240	Duplicated	chr03_3	19260799	19276952	-	1321.3	722
9629at71240	Duplicated	chr07_3	1890567	1905171	-	1195.7	677
9629at71240	Duplicated	chr07_4	1348701	1363701	-	1190.7	700
9672at71240	Duplicated	chr01_0	36735348	36755871	+	1412.1	749
9672at71240	Duplicated	chr01_1	50847782	50868305	+	1412.1	749
9672at71240	Duplicated	chr01_2	32497734	32518180	+	1412.3	750
9672at71240	Duplicated	chr01_3	31317263	31337693	+	1412.3	750
9729at71240	Duplicated	chr02_0	20406008	20413422	+	1225.0	709
9729at71240	Duplicated	chr02_4	10882760	10890064	+	1224.2	708
9742at71240	Missing
9957at71240	Duplicated	chr11_1	18827191	18829803	+	1388.5	756
9957at71240	Duplicated	chr11_3	20702766	20705378	+	1393.9	756
10104at71240	Duplicated	chr07_1	34587866	34592206	+	930.9	623
10104at71240	Duplicated	chr07_2	27023963	27028296	+	936.9	624
10104at71240	Duplicated	chr07_4	40668469	40672802	+	934.3	624
10132at71240	Duplicated	chr04_1	26939749	26948214	-	1222.2	746
10132at71240	Duplicated	chr04_2	29499466	29507942	-	1221.0	744
10132at71240	Duplicated	chr04_4	22829559	22838061	-	1221.7	745
10132at71240	Duplicated	chr04_4	23104977	23113436	-	1222.2	743
10197at71240	Duplicated	chr11_1	1420652	1429271	+	1351.9	851
10197at71240	Duplicated	chr11_2	1330722	1339291	+	1352.3	851
10197at71240	Duplicated	chr11_3	1230328	1238950	+	1354.6	851
10197at71240	Duplicated	chr11_4	880826	889442	+	1351.7	851
10314at71240	Duplicated	chr01_2	28211048	28217204	+	1451.7	740
10314at71240	Duplicated	chr01_3	24088809	24144406	+	1511.8	802
10314at71240	Duplicated	chr01_4	41316875	41323366	+	1509.3	781
10338at71240	Duplicated	chr03_0	20375267	20379751	-	1434.3	709
10338at71240	Duplicated	chr03_1	22802508	22807021	-	1435.4	709
10338at71240	Duplicated	chr03_2	12144866	12149115	-	1434.4	709
10338at71240	Duplicated	chr03_4	26485239	26489488	-	1434.4	709
10362at71240	Duplicated	chr09_1	53848265	53859120	+	1479.2	746
10362at71240	Duplicated	chr09_2	17801424	17812187	+	1410.5	756
10362at71240	Duplicated	chr09_3	20547056	20558179	+	1485.1	756
10362at71240	Duplicated	chr09_4	23591241	23602103	+	1478.0	756
10599at71240	Complete	chr10_0	44222265	44237292	+	1244.3	728
10618at71240	Duplicated	chr09_0	2758854	2761208	-	1304.3	646
10618at71240	Duplicated	chr09_0	4995843	4998741	-	1392.5	730
10648at71240	Duplicated	chr04_1	5556898	5569624	+	1390.1	707
10648at71240	Duplicated	chr04_2	6524123	6542809	+	1401.4	707
10648at71240	Duplicated	chr04_3	9237837	9249121	+	1393.6	707
10648at71240	Duplicated	chr04_4	6968891	6986053	+	1392.9	707
10671at71240	Duplicated	chr09_2	8051223	8053856	-	1199.2	707
10671at71240	Duplicated	chr09_4	14996188	14998821	-	1199.5	707
10839at71240	Duplicated	chr03_1	27817679	27826845	+	1315.4	817
10839at71240	Duplicated	chr03_2	13975895	13985045	+	1319.7	817
10839at71240	Duplicated	chr03_4	30587774	30596924	+	1319.7	817
10881at71240	Duplicated	chr01_1	44298885	44303555	-	948.5	775
10881at71240	Duplicated	chr01_2	28712655	28717547	-	945.4	763
10881at71240	Duplicated	chr01_3	6150782	6155674	+	945.4	763
10959at71240	Duplicated	chr03_1	27198904	27204065	+	1272.0	661
10959at71240	Duplicated	chr03_2	13581388	13586699	+	1271.2	661
10959at71240	Duplicated	chr03_3	19187071	19192303	+	1274.2	661
10959at71240	Duplicated	chr03_4	30193267	30198578	+	1271.2	661
10990at71240	Complete	chr11_4	25132897	25138320	+	1402.5	743
10998at71240	Duplicated	chr03_0	21717370	21723905	-	1413.4	730
10998at71240	Duplicated	chr03_1	23999270	24005821	-	1416.5	731
10998at71240	Duplicated	chr03_4	27619289	27625823	-	1425.5	731
11034at71240	Duplicated	chr01_2	33040318	33053874	-	1144.1	676
11034at71240	Duplicated	chr01_3	32159857	32171491	-	1145.2	676
11034at71240	Duplicated	chr01_4	47118137	47129770	-	1145.9	676
11042at71240	Duplicated	chr01_1	1412733	1415756	-	1649.7	826
11042at71240	Duplicated	chr01_2	2909291	2912326	-	1649.8	826
11042at71240	Duplicated	chr01_4	3058289	3061324	-	1652.5	826
11057at71240	Duplicated	chr01_1	24257236	24265824	-	1302.6	759
11057at71240	Duplicated	chr01_4	24973017	24981417	+	1299.5	749
11063at71240	Duplicated	chr03_1	28129728	28145363	-	1197.7	920
11063at71240	Duplicated	chr03_4	30877030	30892099	-	1187.5	915
11153at71240	Duplicated	chr01_2	44161309	44169805	+	1527.6	816
11153at71240	Duplicated	chr01_4	53903483	53911979	+	1527.6	816
11226at71240	Duplicated	chr10_1	13268212	13275627	+	1231.3	691
11226at71240	Duplicated	chr10_2	17441485	17448900	+	1231.6	695
11229at71240	Duplicated	chr03_0	11207456	11225488	+	1396.7	828
11229at71240	Duplicated	chr03_0	14899856	14918968	+	1382.9	831
11229at71240	Duplicated	chr03_1	11892195	11911307	+	1382.9	831
11295at71240	Duplicated	chr05_1	5134745	5141328	-	1383.1	739
11295at71240	Duplicated	chr05_2	5896870	5903327	-	1359.1	738
11295at71240	Duplicated	chr05_3	3095362	3101955	-	1359.1	738
11327at71240	Duplicated	chr07_1	34958641	34994596	-	1464.0	800
11327at71240	Duplicated	chr07_4	41024620	41062374	-	1443.1	790
11387at71240	Duplicated	chr04_1	29619635	29625219	-	1174.2	670
11387at71240	Duplicated	chr04_2	31911677	31917275	-	1180.9	672
11387at71240	Duplicated	chr04_3	30107242	30112835	-	1176.9	673
11387at71240	Duplicated	chr04_4	24999013	25004611	-	1180.9	672
11508at71240	Duplicated	chr11_1	9206118	9214718	+	1443.1	826
11508at71240	Duplicated	chr11_2	9426294	9434971	+	1446.4	825
11508at71240	Duplicated	chr11_4	9805634	9814292	+	1445.2	827
11554at71240	Duplicated	chr02_0	21563894	21566560	+	1469.0	771
11554at71240	Duplicated	chr02_4	13737310	13739976	+	1469.4	771
11597at71240	Duplicated	chr05_1	3496196	3505621	-	1224.9	700
11597at71240	Duplicated	chr05_2	3992547	4000318	-	1222.7	698
11597at71240	Duplicated	chr05_3	1941690	1949476	-	1275.3	698
11597at71240	Duplicated	chr05_4	5072736	5080535	-	1200.7	698
11608at71240	Duplicated	chr01_1	41392983	41395718	-	1539.8	767
11608at71240	Duplicated	chr01_1	58867978	58870713	+	1535.8	767
11608at71240	Duplicated	chr01_2	25714173	25716908	-	1539.8	767
11608at71240	Duplicated	chr01_2	42082579	42085314	+	1535.8	767
11608at71240	Duplicated	chr01_3	19255050	19257785	-	1535.8	767
11670at71240	Duplicated	chr02_0	21288623	21291055	-	1305.6	712
11670at71240	Duplicated	chr02_2	20576306	20578738	-	1304.2	712
11670at71240	Duplicated	chr02_4	11472986	11475418	-	1305.6	712
11689at71240	Duplicated	chr02_0	14419648	14429598	+	921.0	517
11689at71240	Duplicated	chr02_2	15626682	15636638	+	914.0	521
11706at71240	Duplicated	chr03_1	18128992	18131520	+	1270.1	687
11706at71240	Duplicated	chr03_2	9732981	9735509	-	1270.6	687
11706at71240	Duplicated	chr03_3	10676517	10679045	-	1264.4	687
11706at71240	Duplicated	chr03_4	23963396	23965924	+	1265.7	687
11735at71240	Duplicated	chr05_1	1880834	1887232	+	975.8	1241
11735at71240	Duplicated	chr05_2	1886274	1892675	+	975.6	1100
11735at71240	Duplicated	chr05_4	1516264	1522667	+	969.6	1179
11764at71240	Duplicated	chr06_1	1543879	1553087	-	1222.4	669
11764at71240	Duplicated	chr06_2	204924	214136	-	1222.4	669
11764at71240	Duplicated	chr06_3	410564	419582	-	1216.2	669
11764at71240	Duplicated	chr06_4	204924	214136	-	1222.4	669
11772at71240	Complete	chr03_0	7403594	7408954	-	1214.0	663
11773at71240	Complete	chr09_1	22395727	22408540	+	1474.1	842
11837at71240	Duplicated	chr09_3	3962238	3974180	+	948.3	632
11837at71240	Duplicated	chr09_4	4353428	4369710	+	847.8	598
11919at71240	Duplicated	chr06_1	294237	303131	+	1377.5	670
11919at71240	Duplicated	chr06_2	5832	17718	+	1408.2	670
11919at71240	Duplicated	chr06_3	5832	17718	+	1408.2	670
11919at71240	Duplicated	chr06_4	5832	17718	+	1408.2	670
12012at71240	Complete	chr08_4	6650326	6680629	-	1174.8	711
12252at71240	Duplicated	chr08_1	13236100	13246850	+	958.8	752
12252at71240	Duplicated	chr08_2	14879152	14890058	+	951.6	749
12252at71240	Duplicated	chr08_3	13465755	13476853	+	957.3	750
12252at71240	Duplicated	chr08_4	14749780	14760530	+	958.8	752
12263at71240	Duplicated	chr06_0	1301678	1311721	+	1283.3	773
12263at71240	Duplicated	chr06_1	1226406	1236317	+	1286.5	774
12329at71240	Duplicated	chr09_0	16643936	16648204	-	1255.0	730
12329at71240	Duplicated	chr09_3	10296334	10300603	-	1256.0	730
12329at71240	Duplicated	chr09_4	12674572	12678849	-	1258.6	735
12336at71240	Duplicated	chr09_0	6728699	6733458	+	1281.7	831
12336at71240	Duplicated	chr09_4	4553117	4557873	+	1278.8	831
12447at71240	Duplicated	chr09_0	23633014	23640073	-	1251.6	851
12447at71240	Duplicated	chr09_1	53056662	53063716	-	1253.4	851
12447at71240	Duplicated	chr09_2	15103189	15110243	-	1253.4	851
12447at71240	Duplicated	chr09_4	21272209	21279268	-	1250.2	851
12452at71240	Duplicated	chr01_0	31628391	31646583	+	1109.3	660
12452at71240	Duplicated	chr01_1	43913986	43932284	+	1104.7	656
12452at71240	Duplicated	chr01_3	23157285	23180885	+	1088.9	664
12452at71240	Duplicated	chr01_4	40437091	40455398	+	1108.7	658
12504at71240	Duplicated	chr03_0	19533989	19540075	+	1048.0	751
12504at71240	Duplicated	chr03_1	22022445	22028507	+	1063.9	753
12504at71240	Duplicated	chr03_3	17754737	17761625	+	1058.1	743
12585at71240	Duplicated	chr01_3	30349182	30354389	-	1015.0	702
12585at71240	Duplicated	chr01_4	45726347	45731566	-	1023.8	706
12607at71240	Duplicated	chr09_0	19829317	19838887	+	1242.6	667
12607at71240	Duplicated	chr09_1	47089935	47099711	+	1248.2	667
12713at71240	Duplicated	chr02_0	27680518	27747123	-	1403.0	862
12713at71240	Duplicated	chr02_2	28268212	28333015	-	1402.3	862
12732at71240	Missing
12736at71240	Duplicated	chr05_1	11510469	11522598	-	1285.9	688
12736at71240	Duplicated	chr05_2	11421353	11433478	-	1283.4	688
12736at71240	Duplicated	chr05_3	9096745	9108925	-	1283.3	688
12736at71240	Duplicated	chr05_4	13409249	13421399	-	1286.1	688
12743at71240	Duplicated	chr09_1	4111545	4117858	-	1346.5	783
12743at71240	Duplicated	chr09_2	2273799	2281892	-	1212.1	760
12743at71240	Duplicated	chr09_3	2757240	2763203	-	1273.3	769
12743at71240	Duplicated	chr09_4	6462931	6469253	-	1322.6	783
12743at71240	Duplicated	chr10_0	9939632	9947507	-	1412.0	786
12770at71240	Duplicated	chr02_0	14276053	14278608	+	1192.7	696
12770at71240	Duplicated	chr02_2	15586582	15589137	+	1201.8	696
12847at71240	Duplicated	chr12_1	52053824	52062537	-	1153.4	697
12847at71240	Duplicated	chr12_3	44133463	44142366	-	1149.4	700
12847at71240	Duplicated	chr12_4	37795689	37804587	-	1147.2	700
12855at71240	Duplicated	chr09_1	54758089	54770672	+	1010.4	653
12855at71240	Duplicated	chr09_2	18560175	18572773	+	1005.8	654
12855at71240	Duplicated	chr09_4	24194859	24207404	+	1009.8	658
12925at71240	Duplicated	chr06_1	28756418	28767330	-	1180.2	641
12925at71240	Duplicated	chr06_3	36891224	36902136	-	1180.2	641
12925at71240	Duplicated	chr08_0	1211259	1224936	+	1305.3	705
13125at71240	Duplicated	chr04_1	2624899	2633253	+	1326.8	695
13125at71240	Duplicated	chr04_2	3950665	3959019	+	1326.8	695
13125at71240	Duplicated	chr04_3	5649491	5658536	+	1313.1	681
13125at71240	Duplicated	chr04_4	3835455	3845267	-	1315.6	695
13125at71240	Duplicated	chr11_0	16544	25655	+	1329.5	711
13125at71240	Duplicated	chr11_2	5411964	5421075	+	1329.5	711
13125at71240	Duplicated	chr11_4	5259233	5268547	+	1280.3	710
13180at71240	Duplicated	chr03_2	7275230	7290808	-	1667.0	928
13180at71240	Duplicated	chr03_3	6936955	6954551	-	1663.8	932
13180at71240	Duplicated	chr03_4	18771969	18795240	-	1664.3	943
13273at71240	Duplicated	chr07_1	7392480	7395005	-	1383.8	714
13273at71240	Duplicated	chr07_2	6721086	6723620	-	1387.7	713
13273at71240	Duplicated	chr07_3	8084446	8086971	-	1383.8	714
13273at71240	Duplicated	chr07_4	8719060	8721585	-	1386.3	714
13343at71240	Duplicated	chr04_0	24064109	24067192	-	1536.9	895
13343at71240	Duplicated	chr04_3	20533918	20537104	-	1520.9	895
13359at71240	Duplicated	chr04_1	26814071	26821339	+	1665.7	933
13359at71240	Duplicated	chr04_2	29371266	29378527	+	1664.5	927
13359at71240	Duplicated	chr04_3	27978331	27985615	+	1659.4	927
13359at71240	Duplicated	chr04_4	22706931	22714191	+	1664.4	927
