# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
107494at71240	Complete	ST4.03ch02	17929904	17936366	-	440.7	260
107496at71240	Complete	ST4.03ch03	48729992	48737605	-	316.1	218
107498at71240	Complete	ST4.03ch12	45402162	45433486	+	472.6	235
107532at71240	Complete	ST4.03ch11	39031313	39035728	+	415.1	236
107672at71240	Complete	ST4.03ch10	33537422	33540123	+	402.6	206
107881at71240	Complete	ST4.03ch01	28098094	28116695	-	452.8	232
107885at71240	Complete	ST4.03ch02	15525529	15534735	+	395.4	255
107927at71240	Complete	ST4.03ch01	10570899	10573427	+	509.3	399
107990at71240	Complete	ST4.03ch03	43576785	43578874	+	381.7	273
108026at71240	Complete	ST4.03ch04	1501990	1522063	-	436.4	236
108038at71240	Complete	ST4.03ch06	49450516	49455442	+	409.8	284
108194at71240	Complete	ST4.03ch01	71350897	71356451	+	595.2	297
108228at71240	Complete	ST4.03ch07	52231075	52234399	+	560.6	294
108259at71240	Complete	ST4.03ch12	1139501	1146204	-	493.9	274
108345at71240	Complete	ST4.03ch01	47296773	47300051	+	466.5	261
108356at71240	Complete	ST4.03ch02	4479259	4483396	-	578.9	286
108435at71240	Complete	ST4.03ch09	60430394	60431776	-	480.2	341
108524at71240	Complete	ST4.03ch11	36561408	36568637	+	420.8	242
108582at71240	Complete	ST4.03ch02	41780194	41790329	-	528.7	274
108717at71240	Complete	ST4.03ch05	43765824	43799417	-	490.1	327
108722at71240	Complete	ST4.03ch10	824950	826716	-	409.0	208
108742at71240	Complete	ST4.03ch10	56860672	56861598	+	485.5	240
108918at71240	Complete	ST4.03ch03	58207397	58210174	+	435.1	255
109073at71240	Complete	ST4.03ch04	69365364	69368951	-	389.6	236
109144at71240	Complete	ST4.03ch01	3959484	3961880	+	521.1	285
109254at71240	Complete	ST4.03ch11	40850116	40852350	+	465.6	242
109343at71240	Complete	ST4.03ch11	4327108	4331352	-	268.9	196
109408at71240	Complete	ST4.03ch02	44530415	44535390	-	550.3	387
109614at71240	Complete	ST4.03ch11	2832074	2836971	+	396.1	238
109691at71240	Complete	ST4.03ch10	51903870	51909221	+	396.3	214
109692at71240	Complete	ST4.03ch03	3608361	3625992	-	313.7	242
109983at71240	Complete	ST4.03ch03	9358307	9359233	-	501.5	287
110007at71240	Complete	ST4.03ch02	38492963	38494261	+	592.5	339
110127at71240	Complete	ST4.03ch09	50225626	50226990	-	553.7	338
110230at71240	Complete	ST4.03ch01	82836339	82838916	+	490.6	293
110265at71240	Complete	ST4.03ch12	57251096	57255823	-	385.1	231
110279at71240	Complete	ST4.03ch05	4734658	4737510	+	428.9	232
110321at71240	Complete	ST4.03ch01	80250113	80256851	-	369.7	373
110432at71240	Complete	ST4.03ch06	35785501	35798688	+	391.0	219
110468at71240	Complete	ST4.03ch02	35649607	35658817	-	402.5	230
110475at71240	Complete	ST4.03ch02	28558257	28566608	-	501.8	281
110484at71240	Complete	ST4.03ch11	785697	790095	+	486.5	250
110493at71240	Complete	ST4.03ch07	41108106	41125143	+	652.2	351
110548at71240	Complete	ST4.03ch02	48216423	48220279	+	245.3	208
110565at71240	Complete	ST4.03ch09	48895704	48902678	+	408.8	261
110572at71240	Complete	ST4.03ch11	24838550	24847433	-	455.7	270
110600at71240	Complete	ST4.03ch12	14219517	14236485	+	634.8	360
110758at71240	Complete	ST4.03ch09	44620463	44624008	-	463.1	275
110761at71240	Complete	ST4.03ch01	83454723	83470386	+	394.8	225
110764at71240	Missing
110801at71240	Complete	ST4.03ch01	63484175	63490873	-	486.1	329
110919at71240	Complete	ST4.03ch02	41929357	41933438	+	300.4	194
110940at71240	Complete	ST4.03ch04	7770678	7774847	-	512.7	290
111407at71240	Complete	ST4.03ch02	35403931	35407303	+	351.7	246
111428at71240	Complete	ST4.03ch04	61061705	61062847	+	446.3	279
111468at71240	Complete	ST4.03ch09	3051971	3059972	+	411.9	262
111540at71240	Complete	ST4.03ch03	43921157	43922152	+	603.8	274
111580at71240	Complete	ST4.03ch04	56062194	56064640	-	434.4	239
111670at71240	Complete	ST4.03ch07	54793461	54795950	+	529.1	263
111764at71240	Complete	ST4.03ch11	8878009	8882141	+	396.9	191
111827at71240	Complete	ST4.03ch12	14689697	14694424	-	442.5	231
111853at71240	Complete	ST4.03ch02	47988366	47993394	+	374.8	223
111896at71240	Complete	ST4.03ch01	67223640	67224542	-	314.6	276
111942at71240	Complete	ST4.03ch11	38808626	38809378	+	395.0	206
112150at71240	Complete	ST4.03ch03	54554409	54557735	+	334.9	198
112199at71240	Complete	ST4.03ch04	5435833	5442585	+	351.2	257
112200at71240	Complete	ST4.03ch03	13684898	13686305	+	375.2	259
112228at71240	Complete	ST4.03ch01	46270913	46274424	+	471.6	234
112253at71240	Complete	ST4.03ch01	76609613	76615879	+	503.2	260
112334at71240	Complete	ST4.03ch09	51635812	51639749	-	464.2	250
112343at71240	Complete	ST4.03ch05	5360173	5370416	-	469.2	285
112409at71240	Complete	ST4.03ch10	58185436	58187662	-	481.8	221
112492at71240	Complete	ST4.03ch10	341268	345556	-	330.1	245
112580at71240	Complete	ST4.03ch09	49659075	49663381	-	554.7	330
112583at71240	Complete	ST4.03ch02	29880337	29883638	+	497.3	234
112604at71240	Complete	ST4.03ch02	12504756	12536822	-	373.9	232
112753at71240	Complete	ST4.03ch08	42821743	42829029	+	354.6	280
112824at71240	Complete	ST4.03ch08	53495250	53498972	+	424.5	230
112830at71240	Complete	ST4.03ch05	47715306	47744472	-	260.1	216
112835at71240	Complete	ST4.03ch06	5241078	5244850	+	379.2	238
112836at71240	Complete	ST4.03ch06	51848239	51849420	+	523.8	349
112948at71240	Complete	ST4.03ch02	35526501	35527472	+	246.7	322
113034at71240	Complete	ST4.03ch01	87300360	87314514	+	694.4	421
113068at71240	Complete	ST4.03ch12	58045457	58049185	+	529.3	280
113091at71240	Complete	ST4.03ch04	58867834	58869039	-	594.2	295
113174at71240	Complete	ST4.03ch12	3739048	3744597	-	490.7	269
113276at71240	Complete	ST4.03ch12	5294958	5300575	-	454.6	239
113355at71240	Complete	ST4.03ch04	1247805	1251478	+	442.0	232
113533at71240	Complete	ST4.03ch05	46583966	46590060	-	459.0	262
113564at71240	Complete	ST4.03ch09	5066209	5076428	-	440.1	423
113616at71240	Complete	ST4.03ch08	42403267	42418102	+	411.9	225
113711at71240	Complete	ST4.03ch07	53032396	53036987	-	319.4	218
113849at71240	Complete	ST4.03ch09	52426951	52430606	-	318.1	205
113900at71240	Complete	ST4.03ch05	4432493	4435375	-	439.0	226
113983at71240	Complete	ST4.03ch11	43276455	43281392	+	331.3	218
113996at71240	Complete	ST4.03ch11	18349459	18374414	-	496.6	281
114231at71240	Complete	ST4.03ch02	36486374	36488288	-	370.9	190
114244at71240	Complete	ST4.03ch01	1696005	1700025	-	458.8	241
114245at71240	Complete	ST4.03ch07	52930024	52933763	+	380.7	221
114246at71240	Complete	ST4.03ch05	48449283	48453510	-	546.2	274
114314at71240	Complete	ST4.03ch08	54360740	54365695	-	396.6	234
114383at71240	Complete	ST4.03ch04	9231962	9235042	+	372.9	196
114453at71240	Complete	ST4.03ch05	45462790	45466780	+	347.4	225
114579at71240	Complete	ST4.03ch04	49655549	49659740	-	412.8	219
114675at71240	Complete	ST4.03ch10	42757360	42758238	+	354.0	231
114786at71240	Complete	ST4.03ch01	1066724	1069297	+	490.6	242
114832at71240	Complete	ST4.03ch11	2082654	2100185	+	392.7	236
115032at71240	Complete	ST4.03ch01	62155676	62156533	-	418.9	237
115049at71240	Complete	ST4.03ch10	32520163	32527454	+	494.4	250
115111at71240	Complete	ST4.03ch02	20685888	20688779	-	410.5	207
115176at71240	Complete	ST4.03ch12	3198729	3204437	+	444.0	209
115194at71240	Complete	ST4.03ch08	50078890	50086698	-	472.1	310
115239at71240	Complete	ST4.03ch02	27523131	27523862	-	461.6	220
115322at71240	Complete	ST4.03ch04	8507378	8513597	+	620.1	379
115480at71240	Complete	ST4.03ch09	43839945	43843229	+	420.5	224
115665at71240	Complete	ST4.03ch05	1881831	1884036	+	470.6	265
115707at71240	Complete	ST4.03ch06	59440894	59443902	-	338.4	187
115766at71240	Complete	ST4.03ch08	40789806	40793523	-	441.4	264
115869at71240	Complete	ST4.03ch03	56016942	56021908	+	553.9	342
115938at71240	Complete	ST4.03ch11	7299364	7303580	-	402.9	206
116004at71240	Complete	ST4.03ch03	52683354	52688201	-	582.2	427
116032at71240	Complete	ST4.03ch04	62076453	62078400	+	552.5	283
116155at71240	Complete	ST4.03ch06	39110491	39111303	-	486.8	245
116194at71240	Complete	ST4.03ch02	44807322	44822928	+	341.0	248
116334at71240	Complete	ST4.03ch06	44608317	44609592	-	357.8	176
116574at71240	Complete	ST4.03ch03	38637304	38638507	-	343.9	200
116578at71240	Complete	ST4.03ch02	46618760	46623437	-	505.8	273
116610at71240	Complete	ST4.03ch05	11375370	11378725	+	299.5	178
116738at71240	Complete	ST4.03ch07	50932917	50943801	-	480.5	229
116773at71240	Complete	ST4.03ch09	57178509	57183642	+	367.7	198
116811at71240	Complete	ST4.03ch08	461091	461999	+	531.5	271
116883at71240	Complete	ST4.03ch01	67255769	67259158	-	464.9	246
116909at71240	Complete	ST4.03ch03	3048567	3055936	+	469.8	278
117012at71240	Complete	ST4.03ch12	3014336	3019083	+	329.1	336
117014at71240	Complete	ST4.03ch05	51790131	51793206	-	363.6	278
117248at71240	Complete	ST4.03ch05	44055458	44059993	-	338.8	210
117250at71240	Complete	ST4.03ch07	53103673	53106069	+	506.8	259
117369at71240	Complete	ST4.03ch03	49152174	49156652	+	359.8	257
117781at71240	Complete	ST4.03ch09	56181512	56200100	-	377.1	213
117803at71240	Complete	ST4.03ch06	40787767	40788585	+	422.9	230
117860at71240	Complete	ST4.03ch04	71219930	71221632	-	471.5	229
117864at71240	Complete	ST4.03ch03	53823565	53827055	+	390.0	205
117879at71240	Complete	ST4.03ch01	5078450	5079276	+	270.6	152
117922at71240	Complete	ST4.03ch01	65076418	65081264	-	513.6	240
117949at71240	Complete	ST4.03ch05	16555623	16565291	-	427.3	242
118088at71240	Complete	ST4.03ch07	371934	377538	+	497.6	286
118154at71240	Complete	ST4.03ch09	53402861	53404916	-	295.5	193
118186at71240	Complete	ST4.03ch04	66944947	66947849	-	432.2	260
118190at71240	Complete	ST4.03ch08	19942794	19951354	-	393.0	203
118248at71240	Complete	ST4.03ch06	59089130	59097295	+	370.9	219
118250at71240	Complete	ST4.03ch11	39455614	39460499	+	272.6	174
118301at71240	Complete	ST4.03ch03	57896740	57898486	-	543.3	257
118451at71240	Complete	ST4.03ch10	4130200	4142656	+	445.9	279
118488at71240	Complete	ST4.03ch04	71582895	71587213	-	385.4	216
118560at71240	Complete	ST4.03ch01	61135828	61144031	-	460.8	309
118630at71240	Complete	ST4.03ch01	85576664	85580649	-	421.4	221
118771at71240	Complete	ST4.03ch10	43351969	43355068	-	481.9	277
118773at71240	Complete	ST4.03ch01	85510828	85512072	-	340.3	232
118793at71240	Fragmented	ST4.03ch08	49179757	49181139	-	148.9	139
118885at71240	Complete	ST4.03ch03	57338610	57339590	+	513.2	284
119048at71240	Complete	ST4.03ch11	40562350	40567498	+	361.1	289
119251at71240	Complete	ST4.03ch01	67269130	67274476	+	349.1	206
119339at71240	Complete	ST4.03ch03	13686886	13688225	+	448.6	289
119385at71240	Complete	ST4.03ch04	70719399	70730488	-	425.4	236
119419at71240	Complete	ST4.03ch07	3336364	3341384	-	387.4	211
119595at71240	Complete	ST4.03ch03	51345263	51349411	-	523.1	250
119695at71240	Complete	ST4.03ch08	13187951	13194450	+	493.0	260
119731at71240	Complete	ST4.03ch03	55132764	55134056	-	581.4	325
119821at71240	Complete	ST4.03ch09	46678383	46683497	+	432.8	236
119845at71240	Complete	ST4.03ch06	51181119	51184032	+	530.1	274
119855at71240	Complete	ST4.03ch12	54182748	54186658	-	282.5	197
119946at71240	Complete	ST4.03ch02	39987196	39988795	+	509.0	281
119955at71240	Complete	ST4.03ch02	2060270	2072588	+	434.0	232
119963at71240	Complete	ST4.03ch01	1466029	1469285	+	334.2	280
120021at71240	Complete	ST4.03ch06	35098419	35104602	+	399.0	224
120126at71240	Complete	ST4.03ch03	57483175	57486057	+	551.1	259
120257at71240	Complete	ST4.03ch02	43110074	43113186	-	336.2	201
120281at71240	Complete	ST4.03ch11	37987737	37993724	-	509.5	312
120398at71240	Complete	ST4.03ch11	31852695	31861414	+	359.4	263
120543at71240	Complete	ST4.03ch01	61927330	61929177	+	355.7	211
120594at71240	Complete	ST4.03ch01	4512218	4526234	+	353.9	265
120821at71240	Complete	ST4.03ch08	43897648	43915521	-	381.8	206
120837at71240	Complete	ST4.03ch03	54266694	54268181	+	477.9	227
120858at71240	Complete	ST4.03ch06	38418902	38420957	-	356.4	246
120938at71240	Complete	ST4.03ch09	44843712	44844866	+	475.0	310
121006at71240	Complete	ST4.03ch04	6189580	6194944	+	379.9	222
121160at71240	Complete	ST4.03ch02	13680731	13688461	+	451.9	239
121242at71240	Complete	ST4.03ch06	1602642	1607992	-	388.8	216
121346at71240	Complete	ST4.03ch04	68291567	68295909	-	341.9	243
121392at71240	Duplicated	ST4.03ch01	12987499	12994541	-	349.3	229
121392at71240	Duplicated	ST4.03ch06	54384741	54389465	+	345.2	215
121513at71240	Complete	ST4.03ch08	53499474	53502256	-	438.6	217
121526at71240	Complete	ST4.03ch04	54673944	54677996	+	397.4	231
121566at71240	Complete	ST4.03ch06	47679043	47681588	+	323.9	192
121733at71240	Complete	ST4.03ch02	41745340	41749722	-	440.7	216
121760at71240	Complete	ST4.03ch10	53932744	53936447	+	329.6	195
121792at71240	Complete	ST4.03ch12	59323905	59327876	-	363.1	203
121795at71240	Complete	ST4.03ch09	61352729	61359672	+	417.8	281
121990at71240	Complete	ST4.03ch06	37940592	37941566	+	485.5	280
122104at71240	Complete	ST4.03ch02	34503334	34506996	+	477.8	287
122159at71240	Complete	ST4.03ch03	53800141	53804308	-	350.0	212
122333at71240	Complete	ST4.03ch01	79472075	79477056	-	372.3	207
122588at71240	Complete	ST4.03ch04	5029108	5031595	-	300.2	158
122841at71240	Complete	ST4.03ch11	41185781	41189855	-	364.4	199
122852at71240	Complete	ST4.03ch12	57912390	57913451	-	395.5	232
122888at71240	Complete	ST4.03ch10	56730907	56732184	+	614.4	342
122905at71240	Complete	ST4.03ch03	62086505	62094068	-	400.1	184
122915at71240	Complete	ST4.03ch10	45928196	45929408	+	324.6	181
123024at71240	Complete	ST4.03ch02	44671484	44675616	+	556.6	391
123080at71240	Complete	ST4.03ch02	7476828	7483084	+	405.5	217
123100at71240	Complete	ST4.03ch09	59940427	59947264	-	315.7	189
123157at71240	Complete	ST4.03ch01	76301976	76304110	+	435.4	226
123273at71240	Complete	ST4.03ch03	49339661	49345973	+	317.2	242
123296at71240	Complete	ST4.03ch05	44953990	44955619	-	332.7	195
123368at71240	Complete	ST4.03ch08	39169843	39174583	+	348.9	209
123457at71240	Complete	ST4.03ch01	72572960	72574040	-	301.0	166
123460at71240	Complete	ST4.03ch05	48134273	48135328	-	450.6	284
123564at71240	Complete	ST4.03ch07	55108489	55111319	-	377.3	190
123623at71240	Complete	ST4.03ch11	3561966	3563588	-	415.9	229
123627at71240	Complete	ST4.03ch05	3856316	3859620	-	319.5	170
123703at71240	Complete	ST4.03ch10	55764583	55768903	+	457.6	242
123706at71240	Complete	ST4.03ch01	73509701	73512789	+	390.0	210
123947at71240	Complete	ST4.03ch02	47996667	47999930	-	360.1	199
124041at71240	Complete	ST4.03ch05	48763066	48765322	-	414.0	228
124052at71240	Complete	ST4.03ch08	43368846	43376035	-	441.3	243
124055at71240	Complete	ST4.03ch09	7830636	7835736	+	425.7	204
124200at71240	Complete	ST4.03ch01	4917889	4924154	-	288.2	167
124218at71240	Complete	ST4.03ch10	54310035	54314985	+	366.6	179
124229at71240	Complete	ST4.03ch11	36220748	36226018	-	339.6	200
124521at71240	Complete	ST4.03ch05	418321	421495	+	366.8	178
124550at71240	Complete	ST4.03ch03	54585772	54590402	-	338.7	201
124611at71240	Complete	ST4.03ch01	87026289	87031928	-	547.9	333
124676at71240	Complete	ST4.03ch01	76470096	76473561	+	299.9	194
124828at71240	Complete	ST4.03ch10	57709736	57715423	+	458.1	223
124914at71240	Complete	ST4.03ch06	48303243	48308345	-	353.2	216
124927at71240	Duplicated	ST4.03ch05	40408110	40415897	-	404.2	271
124927at71240	Duplicated	ST4.03ch07	41083441	41085562	+	457.7	272
124976at71240	Complete	ST4.03ch03	33377614	33393513	-	338.9	210
124981at71240	Complete	ST4.03ch03	59592417	59598133	+	364.5	246
125170at71240	Complete	ST4.03ch06	52372612	52376621	+	403.1	219
125317at71240	Complete	ST4.03ch05	43316909	43329713	-	478.1	260
125595at71240	Complete	ST4.03ch11	40556102	40559596	-	400.9	254
125601at71240	Complete	ST4.03ch03	54980220	54985886	+	299.3	154
126007at71240	Complete	ST4.03ch01	72789092	72796135	-	426.1	324
126119at71240	Complete	ST4.03ch10	57421094	57424291	-	417.7	198
126158at71240	Complete	ST4.03ch11	40954617	40960621	-	287.0	159
126268at71240	Complete	ST4.03ch01	87665428	87671107	-	511.1	467
126285at71240	Complete	ST4.03ch08	39670718	39672365	-	386.7	210
126341at71240	Complete	ST4.03ch01	73817358	73820561	+	413.7	204
126373at71240	Complete	ST4.03ch06	31830789	31832841	+	472.7	222
126434at71240	Complete	ST4.03ch11	11011157	11026760	+	376.3	277
126505at71240	Complete	ST4.03ch01	84067807	84069048	-	556.2	331
126797at71240	Complete	ST4.03ch07	53028894	53031385	+	263.4	485
126919at71240	Complete	ST4.03ch07	49352107	49358122	-	270.3	172
127112at71240	Complete	ST4.03ch06	28884369	28886553	-	377.6	197
127124at71240	Complete	ST4.03ch11	43859530	43864750	-	313.3	196
127141at71240	Complete	ST4.03ch05	51097562	51098365	-	385.1	203
127145at71240	Complete	ST4.03ch03	54537179	54539982	+	541.0	293
127152at71240	Complete	ST4.03ch05	45668099	45676010	-	479.8	256
127246at71240	Complete	ST4.03ch02	47452103	47454643	+	290.0	216
127450at71240	Complete	ST4.03ch01	78927230	78930027	-	440.8	222
127488at71240	Missing
127497at71240	Complete	ST4.03ch05	51412834	51425727	+	328.0	186
127633at71240	Complete	ST4.03ch01	58565442	58567834	-	316.4	200
127689at71240	Complete	ST4.03ch07	31603891	31605295	-	332.9	178
128137at71240	Complete	ST4.03ch05	305204	307935	-	262.6	189
128236at71240	Complete	ST4.03ch02	47177318	47180203	+	387.2	208
128248at71240	Complete	ST4.03ch11	41205022	41215316	-	326.7	190
128416at71240	Complete	ST4.03ch07	37161223	37163977	-	326.1	178
128474at71240	Complete	ST4.03ch06	54717397	54722680	+	391.1	268
128480at71240	Complete	ST4.03ch02	7406556	7408822	+	329.7	206
128638at71240	Complete	ST4.03ch12	449711	459705	-	378.3	276
128778at71240	Complete	ST4.03ch09	57258603	57262978	-	371.9	231
128798at71240	Complete	ST4.03ch08	55441914	55447783	-	491.8	258
128986at71240	Complete	ST4.03ch03	45734167	45736555	-	383.9	183
129014at71240	Complete	ST4.03ch04	4945522	4950976	-	278.7	146
129251at71240	Complete	ST4.03ch03	51058693	51061933	-	322.6	193
129258at71240	Complete	ST4.03ch05	127879	133329	-	350.5	222
129339at71240	Complete	ST4.03ch03	291663	292748	+	338.6	218
129369at71240	Complete	ST4.03ch08	53178720	53181868	-	254.8	153
129385at71240	Complete	ST4.03ch09	3574024	3578785	-	400.7	241
129428at71240	Complete	ST4.03ch11	18770099	18776292	-	357.2	185
129496at71240	Complete	ST4.03ch07	44932774	44935387	+	340.6	220
129503at71240	Complete	ST4.03ch01	63803765	63813360	+	366.2	208
129539at71240	Complete	ST4.03ch02	28934783	28938979	+	458.9	291
129552at71240	Complete	ST4.03ch10	59138006	59141943	+	339.8	227
129600at71240	Complete	ST4.03ch09	728145	731514	-	381.9	228
129792at71240	Complete	ST4.03ch09	28763431	28776198	+	415.1	210
129802at71240	Complete	ST4.03ch01	79787252	79792401	+	392.3	235
129938at71240	Complete	ST4.03ch09	19487160	19505616	+	219.6	315
130059at71240	Complete	ST4.03ch10	27038615	27048477	-	324.1	191
130069at71240	Complete	ST4.03ch04	12324276	12328368	-	361.0	191
130081at71240	Complete	ST4.03ch07	52118487	52119918	+	431.5	235
130129at71240	Complete	ST4.03ch04	58653526	58662729	+	383.0	210
130206at71240	Complete	ST4.03ch11	4473866	4478594	-	296.8	177
130236at71240	Complete	ST4.03ch08	16238977	16245347	+	384.0	226
130242at71240	Fragmented	ST4.03ch07	3039333	3040019	+	235.2	153
130294at71240	Complete	ST4.03ch03	42238157	42241355	-	326.6	212
130568at71240	Complete	ST4.03ch11	5515352	5521142	-	403.7	197
130697at71240	Complete	ST4.03ch10	18718299	18721579	+	402.8	196
130739at71240	Complete	ST4.03ch09	7224412	7229840	+	251.6	177
130836at71240	Complete	ST4.03ch07	52206637	52209554	+	321.7	191
130898at71240	Complete	ST4.03ch02	19856554	19858728	-	289.9	163
130976at71240	Complete	ST4.03ch02	30868348	30870297	+	340.8	184
131054at71240	Complete	ST4.03ch04	10941212	10945929	+	186.6	147
131295at71240	Complete	ST4.03ch06	48690171	48691914	-	201.3	225
131302at71240	Complete	ST4.03ch07	47275647	47277849	-	303.4	156
131319at71240	Complete	ST4.03ch04	70891511	70895855	+	269.6	180
131361at71240	Complete	ST4.03ch06	44110343	44113482	-	139.9	160
131469at71240	Complete	ST4.03ch07	44330821	44334278	-	396.8	235
131540at71240	Complete	ST4.03ch01	77795499	77798351	+	499.8	343
131597at71240	Complete	ST4.03ch07	52946915	52951329	-	283.8	200
131660at71240	Complete	ST4.03ch12	60778660	60782825	+	369.2	180
131739at71240	Complete	ST4.03ch10	629991	633191	+	309.2	189
131973at71240	Complete	ST4.03ch01	18997529	19007738	+	309.5	182
131983at71240	Complete	ST4.03ch01	88299430	88304247	+	333.3	189
132048at71240	Complete	ST4.03ch06	51988493	51995718	+	464.4	496
132213at71240	Complete	ST4.03ch01	60439523	60440723	-	392.7	240
132312at71240	Complete	ST4.03ch03	14316102	14317014	+	314.6	181
132457at71240	Complete	ST4.03ch08	2602886	2603884	+	416.8	264
132867at71240	Complete	ST4.03ch08	33319488	33320882	-	410.4	204
132877at71240	Complete	ST4.03ch12	2913243	2915917	-	251.8	195
133077at71240	Complete	ST4.03ch07	1698567	1702155	-	405.3	214
133123at71240	Complete	ST4.03ch09	6217118	6218335	-	414.5	208
133219at71240	Complete	ST4.03ch12	10559069	10560301	-	216.4	150
133253at71240	Complete	ST4.03ch01	78092681	78094137	-	458.4	250
133256at71240	Complete	ST4.03ch07	3224784	3227753	-	372.3	187
133308at71240	Complete	ST4.03ch09	15828007	15852189	-	338.4	179
133324at71240	Complete	ST4.03ch02	39518910	39523792	+	390.1	196
133342at71240	Complete	ST4.03ch12	58004614	58008778	-	221.7	194
133348at71240	Complete	ST4.03ch02	33305512	33310039	+	221.8	192
133360at71240	Complete	ST4.03ch08	50148776	50149732	-	326.8	221
133630at71240	Complete	ST4.03ch03	41645723	41650197	+	383.2	201
133645at71240	Complete	ST4.03ch08	55758875	55762667	-	315.9	177
133653at71240	Complete	ST4.03ch03	51044812	51049220	+	377.7	192
133719at71240	Complete	ST4.03ch09	21611030	21630712	-	294.1	147
133821at71240	Missing
133836at71240	Complete	ST4.03ch11	3934492	3935517	+	361.0	230
133858at71240	Complete	ST4.03ch12	52575453	52579829	+	395.4	236
133860at71240	Complete	ST4.03ch01	87234467	87240132	+	359.0	241
133861at71240	Complete	ST4.03ch09	47435198	47442545	-	315.4	208
133978at71240	Complete	ST4.03ch07	54842639	54847612	+	344.8	180
133994at71240	Complete	ST4.03ch06	50738496	50740868	+	352.9	181
134001at71240	Complete	ST4.03ch01	72853464	72854270	+	331.0	217
134190at71240	Complete	ST4.03ch01	74248527	74256766	+	322.2	165
134207at71240	Complete	ST4.03ch09	28885083	28889255	-	349.0	235
134282at71240	Complete	ST4.03ch04	58168571	58170144	-	421.5	211
134342at71240	Complete	ST4.03ch12	61039679	61040317	-	237.9	147
134421at71240	Complete	ST4.03ch03	48545400	48550532	-	344.6	178
134449at71240	Complete	ST4.03ch05	10269522	10273986	-	476.4	250
134486at71240	Complete	ST4.03ch08	38930639	38954046	+	429.7	236
134565at71240	Complete	ST4.03ch02	3745298	3747009	+	207.3	156
134575at71240	Complete	ST4.03ch08	19300450	19306896	+	329.9	184
134860at71240	Complete	ST4.03ch01	41861435	41871511	-	374.9	199
134935at71240	Complete	ST4.03ch01	82784201	82787324	+	364.6	183
134988at71240	Complete	ST4.03ch08	21604703	21625149	-	229.5	162
134991at71240	Complete	ST4.03ch09	26817134	26826775	+	384.4	319
135037at71240	Complete	ST4.03ch06	38956771	38960948	+	432.3	266
135114at71240	Complete	ST4.03ch09	59606146	59607728	-	409.4	197
135126at71240	Complete	ST4.03ch03	46408183	46409040	-	403.5	236
135137at71240	Duplicated	ST4.03ch02	27135686	27140952	-	422.5	282
135137at71240	Duplicated	ST4.03ch06	31035042	31043210	+	407.3	290
135137at71240	Duplicated	ST4.03ch12	3786653	3791851	+	390.3	274
135151at71240	Complete	ST4.03ch02	46714999	46716006	-	319.3	230
135173at71240	Complete	ST4.03ch02	8170009	8173421	+	334.8	197
135370at71240	Complete	ST4.03ch09	55180447	55183507	+	335.6	156
135371at71240	Complete	ST4.03ch05	50172021	50175908	+	290.7	168
135492at71240	Complete	ST4.03ch07	49006041	49009783	+	302.0	203
135493at71240	Complete	ST4.03ch06	53661837	53665151	+	398.8	210
135517at71240	Complete	ST4.03ch03	52680311	52681879	+	323.3	154
135538at71240	Complete	ST4.03ch09	48992488	48996357	-	271.3	195
135610at71240	Complete	ST4.03ch01	1542877	1568331	-	322.9	188
135656at71240	Complete	ST4.03ch11	3619702	3624973	+	314.1	162
135671at71240	Complete	ST4.03ch10	28769852	28774141	+	233.3	169
135744at71240	Complete	ST4.03ch09	57716593	57724226	-	284.5	180
135767at71240	Complete	ST4.03ch09	53883125	53884385	-	317.4	265
135971at71240	Complete	ST4.03ch10	48846480	48851898	-	356.9	185
135977at71240	Complete	ST4.03ch08	1218945	1224345	+	271.4	180
136146at71240	Complete	ST4.03ch02	38874433	38875697	-	313.0	185
136234at71240	Complete	ST4.03ch01	60871061	60874042	-	328.7	168
136355at71240	Complete	ST4.03ch07	48965477	48966316	+	378.2	197
136373at71240	Complete	ST4.03ch12	22084944	22095745	+	266.4	415
136481at71240	Complete	ST4.03ch11	2393735	2396294	-	266.0	186
136552at71240	Complete	ST4.03ch05	45026300	45032784	-	284.6	162
136717at71240	Complete	ST4.03ch03	41659574	41681629	-	364.9	198
136761at71240	Complete	ST4.03ch01	70178245	70181044	-	301.7	184
136817at71240	Complete	ST4.03ch09	59598876	59602311	-	291.4	209
137012at71240	Complete	ST4.03ch12	54994607	54998628	-	346.0	192
137014at71240	Complete	ST4.03ch03	58596491	58599175	-	376.5	211
137037at71240	Complete	ST4.03ch05	51988501	51989165	-	334.2	167
137129at71240	Complete	ST4.03ch06	46374734	46377218	+	411.9	198
137399at71240	Complete	ST4.03ch06	17377067	17382231	+	246.4	271
137421at71240	Complete	ST4.03ch04	53984453	53985776	+	266.9	149
137472at71240	Complete	ST4.03ch03	58331244	58334159	-	267.1	205
137590at71240	Complete	ST4.03ch11	6224957	6230304	-	231.2	155
137607at71240	Complete	ST4.03ch05	8666661	8667341	+	282.2	180
137644at71240	Complete	ST4.03ch01	81391233	81395615	+	536.7	340
137749at71240	Complete	ST4.03ch03	38696414	38697088	-	347.0	186
137756at71240	Complete	ST4.03ch04	69783180	69785271	-	236.0	146
