# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
127112at71240	Complete	chr06	30105540	30107724	-	377.6	197
127124at71240	Complete	chr11	45324772	45329992	-	313.3	196
127141at71240	Complete	chr05	54286056	54286859	-	385.1	203
127145at71240	Complete	chr03	53120742	53123545	+	541.0	293
127152at71240	Complete	chr05	49093580	49101489	-	479.8	256
127246at71240	Complete	chr02	44952062	44954602	+	290.0	216
127450at71240	Complete	chr01	79542494	79545292	-	440.8	222
127488at71240	Missing
127497at71240	Complete	chr05	54591129	54604022	+	328.0	186
127633at71240	Complete	chr01	60206424	60208816	-	316.4	200
127689at71240	Complete	chr07	23506913	23508317	-	332.9	178
128137at71240	Complete	chr05	405925	408656	-	262.6	189
128236at71240	Complete	chr02	44675893	44678777	+	387.2	208
128248at71240	Complete	chr11	42640317	42650611	-	326.7	190
128416at71240	Complete	chr07	39143471	39146225	-	326.1	178
128474at71240	Complete	chr06	54686359	54691641	+	391.1	268
128480at71240	Complete	chr02	7378922	7381188	+	329.7	206
128638at71240	Complete	chr12	59193594	59203588	+	378.3	276
128778at71240	Complete	chr09	63522118	63526493	-	371.9	231
128798at71240	Complete	chr08	57846913	57852782	-	491.8	258
128986at71240	Complete	chr03	47000378	47002766	+	383.9	183
129014at71240	Complete	chr04	6102947	6108404	-	278.7	146
129251at71240	Complete	chr03	49928120	49931360	-	322.6	193
129258at71240	Complete	chr05	233351	238802	-	350.5	222
129339at71240	Complete	chr03	351268	352353	+	338.6	218
129369at71240	Complete	chr08	55655160	55658308	-	254.8	153
129385at71240	Complete	chr09	3388751	3393512	-	400.7	241
129428at71240	Complete	chr11	27068762	27074956	+	357.2	185
129496at71240	Complete	chr07	46412077	46414690	+	340.6	220
129503at71240	Complete	chr01	65247891	65257486	-	366.2	208
129539at71240	Complete	chr02	27534989	27538940	+	458.9	291
129552at71240	Complete	chr10	60231342	60234913	+	339.8	227
129600at71240	Complete	chr09	743837	747206	-	381.9	228
129792at71240	Complete	chr09	40041028	40053639	-	415.1	210
129802at71240	Complete	chr01	80383691	80388844	+	392.3	235
129938at71240	Complete	chr09	19217271	19235727	+	219.6	315
130059at71240	Complete	chr10	17958659	17968043	+	324.1	191
130069at71240	Complete	chr04	13494068	13498171	-	361.0	191
130081at71240	Complete	chr07	53100294	53101127	+	431.5	235
130129at71240	Complete	chr04	56394535	56402686	+	383.0	210
130206at71240	Complete	chr11	5134322	5139050	-	296.8	177
130236at71240	Complete	chr08	34329680	34335524	-	416.7	226
130242at71240	Fragmented	chr07	2886556	2887242	+	235.2	153
130294at71240	Complete	chr03	41251110	41254308	-	326.6	212
130568at71240	Complete	chr11	6413674	6419464	-	403.7	197
130697at71240	Complete	chr10	19120895	19124175	-	402.8	196
130739at71240	Complete	chr09	6755620	6761048	+	251.6	177
130836at71240	Complete	chr07	53187709	53190626	+	321.7	191
130898at71240	Complete	chr02	19037841	19040015	-	289.9	163
130976at71240	Complete	chr02	29339785	29341734	+	340.8	184
131054at71240	Complete	chr04	12236358	12241075	+	186.6	147
131295at71240	Complete	chr06	48963293	48965036	-	201.3	225
131302at71240	Complete	chr07	48539212	48540522	-	303.4	156
131319at71240	Complete	chr04	67822056	67826400	+	269.6	180
131361at71240	Complete	chr06	44527462	44530601	-	139.9	160
131469at71240	Complete	chr07	45831325	45834782	-	396.8	235
131540at71240	Complete	chr01	78481101	78483953	+	499.8	343
131597at71240	Complete	chr07	53916360	53920774	-	283.8	200
131660at71240	Complete	chr12	598543	602708	-	369.2	180
131739at71240	Complete	chr10	580516	583716	+	309.2	189
131973at71240	Complete	chr01	32817658	32825586	+	309.5	182
131983at71240	Complete	chr01	88234176	88238993	+	333.3	189
132048at71240	Complete	chr06	52140855	52147779	+	464.4	496
132213at71240	Complete	chr01	62083392	62084592	-	392.7	240
132312at71240	Complete	chr03	28986647	28987559	+	314.6	181
132457at71240	Complete	chr08	3306875	3307873	+	416.8	264
132867at71240	Complete	chr08	36866469	36867863	-	410.4	204
132877at71240	Complete	chr12	56507108	56509782	+	251.8	195
133077at71240	Complete	chr07	1758355	1761943	-	405.3	214
133123at71240	Complete	chr09	5870348	5871565	-	414.5	208
133219at71240	Complete	chr12	49357498	49358730	+	216.4	150
133253at71240	Complete	chr01	78774890	78776346	-	458.4	250
133256at71240	Complete	chr07	3065418	3068387	-	372.3	187
133308at71240	Complete	chr09	15555657	15579127	-	338.4	179
133324at71240	Complete	chr02	37392473	37397355	+	390.1	196
133342at71240	Complete	chr12	3305227	3309391	+	221.7	194
133348at71240	Complete	chr02	31581403	31585930	+	221.8	192
133360at71240	Complete	chr08	52623872	52624828	-	326.8	221
133630at71240	Complete	chr03	40738577	40742700	+	383.2	201
133645at71240	Complete	chr08	58158764	58162562	-	315.9	177
133653at71240	Complete	chr03	49914626	49919034	+	377.7	192
133719at71240	Complete	chr09	46749675	46769699	+	294.1	147
133821at71240	Complete	chr04	511421	515791	+	456.5	224
133836at71240	Complete	chr11	4593006	4594031	+	361.0	230
133858at71240	Complete	chr12	8384282	8388658	-	395.4	236
133860at71240	Complete	chr01	87347305	87352970	+	359.0	241
133861at71240	Complete	chr09	54080927	54088273	-	315.4	208
133978at71240	Complete	chr07	55761119	55766092	+	344.8	180
133994at71240	Complete	chr06	50938907	50941279	+	352.9	181
134001at71240	Complete	chr01	73945140	73945946	+	331.0	217
134190at71240	Complete	chr01	75187172	75195411	+	322.2	165
134207at71240	Complete	chr09	39978835	39982631	+	349.0	235
134282at71240	Complete	chr04	55913795	55915368	-	421.5	211
134342at71240	Complete	chr12	365770	366408	+	237.9	147
134421at71240	Complete	chr03	44197518	44202650	+	344.6	178
134449at71240	Complete	chr05	10336294	10340758	-	476.4	250
134486at71240	Complete	chr08	42178065	42201491	+	429.7	236
134565at71240	Complete	chr02	3760379	3761538	+	207.3	156
134575at71240	Complete	chr08	31324469	31331052	-	329.9	184
134860at71240	Complete	chr01	13743048	13752799	-	374.9	199
134935at71240	Complete	chr01	83278714	83281837	+	364.6	183
134988at71240	Complete	chr08	29002460	29022903	+	229.5	162
134991at71240	Complete	chr09	41894437	41903235	-	384.4	319
135037at71240	Complete	chr06	39406276	39410453	+	432.3	266
135114at71240	Complete	chr09	65687135	65688717	-	409.4	197
135126at71240	Complete	chr03	46375902	46376759	+	403.5	236
135137at71240	Duplicated	chr02	25936383	25941649	-	422.5	282
135137at71240	Duplicated	chr06	31941000	31949168	+	407.3	290
135137at71240	Duplicated	chr12	55699125	55704405	-	390.3	274
135151at71240	Complete	chr02	44230033	44231040	-	319.3	230
135173at71240	Complete	chr02	8128567	8131979	+	334.8	197
135370at71240	Complete	chr09	61707003	61710063	+	335.6	156
135371at71240	Complete	chr05	53389912	53393799	+	290.7	168
135492at71240	Complete	chr07	50196633	50200375	+	302.0	203
135493at71240	Complete	chr06	53731719	53735033	+	398.8	210
135517at71240	Complete	chr03	51420454	51422022	+	323.3	154
135538at71240	Complete	chr09	55556288	55560159	+	247.1	195
135610at71240	Complete	chr01	1631903	1655174	-	322.9	188
135656at71240	Complete	chr11	4279126	4284399	+	314.1	162
135671at71240	Complete	chr10	35912026	35916315	+	233.3	169
135744at71240	Complete	chr09	63974107	63981740	-	284.5	180
135767at71240	Complete	chr09	60487497	60488757	-	317.4	265
135971at71240	Complete	chr10	49697968	49703386	-	356.9	185
135977at71240	Complete	chr08	1745967	1751065	+	271.4	180
136146at71240	Complete	chr02	36752871	36754135	-	313.0	185
136234at71240	Complete	chr01	62504365	62507346	-	328.7	168
136355at71240	Complete	chr07	50156955	50157794	+	378.2	197
136373at71240	Complete	chr12	30099685	30110030	-	266.4	415
136481at71240	Complete	chr11	3143543	3146102	-	266.0	186
136552at71240	Complete	chr05	48457099	48463584	-	284.6	162
136717at71240	Complete	chr03	40752077	40774305	-	364.9	198
136761at71240	Complete	chr01	71371412	71374211	-	301.7	184
136817at71240	Complete	chr09	65679865	65683300	-	291.4	209
137012at71240	Complete	chr12	6183691	6187712	+	346.0	192
137014at71240	Complete	chr03	57070100	57072784	-	376.5	211
137037at71240	Complete	chr05	55152952	55153616	-	334.2	167
137129at71240	Complete	chr06	46644530	46647014	+	411.9	198
137399at71240	Complete	chr06	18766973	18772137	+	246.4	271
137421at71240	Complete	chr04	52135770	52137093	+	266.9	149
137472at71240	Complete	chr03	56805703	56808618	-	267.1	205
137590at71240	Complete	chr11	7200225	7205249	-	248.0	155
137607at71240	Complete	chr05	8843803	8844483	+	282.2	180
137644at71240	Complete	chr01	81899559	81903941	+	536.7	340
137749at71240	Complete	chr03	38304509	38305183	-	347.0	186
137756at71240	Complete	chr04	66736285	66738376	-	236.0	146
137779at71240	Complete	chr08	58563459	58565343	+	401.2	365
137810at71240	Complete	chr03	41566670	41574641	-	305.5	172
137931at71240	Complete	chr02	26817221	26818033	-	182.4	163
137964at71240	Complete	chr02	18457348	18460858	-	173.7	119
138154at71240	Complete	chr04	63865983	63871125	-	279.1	158
138166at71240	Complete	chr07	51340116	51340976	+	346.3	222
138178at71240	Complete	chr01	71076922	71086417	+	559.5	818
138217at71240	Complete	chr06	57634844	57636352	+	250.4	148
138237at71240	Complete	chr04	57735550	57737569	+	398.9	207
138327at71240	Complete	chr04	66376277	66377050	+	326.1	198
138339at71240	Complete	chr05	1523859	1524668	-	342.0	211
138378at71240	Complete	chr11	26380372	26384632	+	342.9	170
138432at71240	Complete	chr08	40161815	40168909	-	369.5	185
138439at71240	Complete	chr01	12643532	12647674	+	357.8	179
138554at71240	Complete	chr01	63926685	63931746	+	322.8	201
138740at71240	Complete	chr12	59237106	59241378	-	327.8	202
138962at71240	Complete	chr11	10651977	10657825	+	338.8	188
139010at71240	Complete	chr04	314013	317970	-	378.3	213
139105at71240	Complete	chr03	56081402	56084605	+	413.7	225
139195at71240	Complete	chr08	39532966	39538628	+	279.6	177
139361at71240	Complete	chr08	58916884	58921459	+	364.8	223
139365at71240	Fragmented	chr10	1350832	1352264	+	209.2	123
139689at71240	Complete	chr12	53375291	53379845	-	379.4	195
139692at71240	Complete	chr04	61563247	61564089	+	365.0	194
139770at71240	Complete	chr01	57028300	57033024	-	301.9	189
139803at71240	Complete	chr03	31637881	31640760	+	352.8	220
139835at71240	Complete	chr09	4811067	4813120	-	330.2	196
139885at71240	Complete	chr09	39985977	39993340	+	215.0	166
139997at71240	Complete	chr03	39539641	39545011	-	228.9	173
140153at71240	Complete	chr05	2315028	2315942	+	305.1	179
140207at71240	Complete	chr04	67227227	67238392	+	229.0	147
140209at71240	Complete	chr12	55632153	55634133	+	329.3	188
140271at71240	Complete	chr09	63006857	63010620	-	422.0	206
140276at71240	Complete	chr09	29694945	29695857	+	236.3	145
140313at71240	Complete	chr06	46903730	46907936	-	333.3	162
140331at71240	Duplicated	chr12	34863052	34864873	+	288.8	160
140331at71240	Duplicated	chr12	3735469	3738333	-	303.4	160
140346at71240	Complete	chr07	50801796	50802467	-	313.3	186
140403at71240	Complete	chr08	57561261	57567284	+	374.2	200
140410at71240	Complete	chr03	4623481	4629411	+	391.9	194
140443at71240	Complete	chr01	41009563	41022652	-	302.3	207
140463at71240	Complete	chr10	49570019	49581798	-	357.0	179
140511at71240	Complete	chr11	11706301	11712237	-	289.2	150
140535at71240	Complete	chr11	1460857	1465129	-	339.0	230
140875at71240	Complete	chr02	45682951	45684256	+	328.2	196
140907at71240	Complete	chr07	49660281	49661330	+	434.5	291
141127at71240	Complete	chr10	1242877	1248611	-	289.7	217
141229at71240	Complete	chr09	6676833	6678487	-	138.0	113
141255at71240	Complete	chr08	55220626	55225460	+	333.1	205
141362at71240	Complete	chr02	20065150	20068122	-	347.8	163
141481at71240	Complete	chr10	56024577	56027947	+	329.4	168
141489at71240	Complete	chr01	81910948	81930783	+	215.1	158
141773at71240	Complete	chr01	2713047	2716983	-	278.2	161
142133at71240	Complete	chr04	4714897	4721509	+	295.7	215
142238at71240	Complete	chr10	2577979	2581357	+	310.9	227
142247at71240	Complete	chr05	326142	328133	+	372.4	206
142316at71240	Complete	chr07	39207836	39211504	-	355.0	289
142389at71240	Complete	chr06	53346882	53350044	+	352.3	211
142390at71240	Complete	chr02	41875424	41878543	-	360.0	209
142514at71240	Complete	chr06	29044805	29050051	+	289.0	251
142539at71240	Complete	chr04	68074189	68076484	-	307.5	168
142591at71240	Complete	chr09	65034568	65037285	-	201.8	145
142596at71240	Complete	chr10	18935857	18939943	-	302.5	164
142647at71240	Complete	chr11	30098865	30104087	+	411.4	200
142714at71240	Complete	chr06	23340484	23352510	+	342.5	229
142995at71240	Complete	chr11	8651458	8654922	+	345.3	186
143055at71240	Complete	chr07	55201849	55202463	+	310.7	157
143087at71240	Complete	chr05	196255	199967	-	384.0	187
143164at71240	Complete	chr11	17632733	17647510	+	254.4	162
143264at71240	Complete	chr05	43904584	43913134	+	306.4	168
143360at71240	Complete	chr12	54485140	54489781	-	444.5	314
143478at71240	Complete	chr12	3274822	3277020	+	270.8	153
143546at71240	Complete	chr08	43995855	44000358	+	294.6	145
143547at71240	Complete	chr03	41015560	41016396	+	325.8	179
143558at71240	Complete	chr02	7035523	7037165	+	367.8	180
143706at71240	Complete	chr09	54396715	54402561	+	319.1	181
143771at71240	Complete	chr05	11696937	11699280	-	264.9	156
143851at71240	Complete	chr04	59076121	59078832	-	308.9	174
143885at71240	Complete	chr01	76380736	76384843	+	246.3	151
144024at71240	Complete	chr01	66260135	66264254	-	194.1	126
144026at71240	Complete	chr05	18894910	18900155	+	238.3	286
144575at71240	Complete	chr01	65004577	65005914	-	161.1	102
144613at71240	Complete	chr03	45972813	45975690	-	394.1	210
144645at71240	Complete	chr08	3142852	3146161	+	350.6	180
144655at71240	Complete	chr05	2828068	2833725	+	391.0	188
144742at71240	Complete	chr09	4092871	4098554	+	309.2	143
144846at71240	Complete	chr04	10862125	10867472	-	301.4	158
144880at71240	Complete	chr06	2955300	2963998	+	200.5	152
144984at71240	Complete	chr10	55952145	55954832	+	343.5	162
145159at71240	Complete	chr04	54228064	54228797	+	314.0	159
145338at71240	Complete	chr03	46533233	46534115	-	226.2	142
145382at71240	Complete	chr07	50823310	50828260	+	314.5	325
145398at71240	Complete	chr12	2182676	2194649	-	186.5	131
145400at71240	Complete	chr06	56960263	56963684	+	261.9	124
145494at71240	Complete	chr06	51634881	51635873	+	214.9	175
145566at71240	Complete	chr04	10473263	10478243	-	322.8	154
145601at71240	Complete	chr07	38839032	38841510	-	284.8	142
145607at71240	Complete	chr04	68759896	68762427	+	322.9	154
145774at71240	Complete	chr03	52544620	52546149	-	247.2	127
145884at71240	Complete	chr05	1359260	1362365	+	257.7	186
145904at71240	Complete	chr01	67326755	67331788	-	291.1	188
146073at71240	Complete	chr10	57223120	57226436	-	306.2	186
146139at71240	Complete	chr12	54432319	54435489	+	275.7	160
146214at71240	Complete	chr06	40309622	40312886	-	316.1	191
146268at71240	Complete	chr10	3177537	3180726	-	214.3	130
146274at71240	Complete	chr08	5898786	5900860	+	198.0	95
146334at71240	Complete	chr04	68177684	68179631	-	230.1	108
146438at71240	Complete	chr04	6340468	6341154	+	363.4	178
146681at71240	Complete	chr02	44763059	44764952	-	301.6	144
146743at71240	Complete	chr03	22620838	22624262	-	214.9	152
146793at71240	Complete	chr01	64499289	64504066	+	320.3	157
146820at71240	Complete	chr05	50157050	50162143	-	285.5	162
146965at71240	Complete	chr09	2296576	2298594	+	216.0	116
146980at71240	Complete	chr01	78314234	78317537	+	297.2	147
147003at71240	Complete	chr06	45049632	45053881	+	241.9	127
147042at71240	Complete	chr10	57380341	57382734	-	286.5	158
147060at71240	Complete	chr04	46903984	46921044	+	353.1	197
147098at71240	Complete	chr11	40784453	40786996	+	253.7	143
147218at71240	Complete	chr10	38858151	38859816	-	237.2	117
147232at71240	Complete	chr07	52270877	52272260	+	215.8	116
147267at71240	Complete	chr08	55315743	55320322	-	325.6	198
147278at71240	Complete	chr09	58854476	58855373	+	284.0	160
147410at71240	Complete	chr08	37108496	37143561	+	260.5	177
147518at71240	Complete	chr01	75135637	75138576	+	209.6	107
147576at71240	Complete	chr01	88053120	88055668	+	316.8	199
147583at71240	Complete	chr07	53206219	53209282	-	242.7	138
147595at71240	Complete	chr07	57388259	57391681	-	329.1	165
147683at71240	Complete	chr03	28153295	28156641	-	209.4	113
147895at71240	Complete	chr08	9591387	9606633	+	347.2	175
147911at71240	Complete	chr07	959220	963178	+	311.0	190
147914at71240	Complete	chr04	63790076	63792626	+	276.7	164
147957at71240	Complete	chr01	1515571	1519405	+	247.0	138
148096at71240	Complete	chr12	4611855	4614799	-	208.6	143
148142at71240	Complete	chr06	52166037	52174724	+	372.8	257
148197at71240	Complete	chr06	815110	818295	-	230.8	187
148579at71240	Complete	chr06	50388657	50391701	-	304.5	156
148591at71240	Complete	chr04	62148875	62151661	+	218.5	146
148718at71240	Complete	chr03	45870232	45874986	-	218.7	124
148950at71240	Complete	chr11	8559389	8559952	-	281.4	148
148953at71240	Complete	chr02	31889304	31892978	-	446.1	220
148977at71240	Complete	chr02	38929394	38932527	-	240.7	117
149002at71240	Complete	chr05	3725777	3726673	-	407.7	260
149062at71240	Complete	chr02	44007410	44009402	-	286.9	178
149218at71240	Complete	chr12	59132173	59136447	-	291.1	197
149230at71240	Complete	chr03	46106742	46113976	+	204.2	273
149408at71240	Complete	chr02	30503264	30506048	-	261.9	144
149454at71240	Complete	chr07	51475651	51483109	-	294.6	162
149545at71240	Complete	chr08	18960680	18966095	-	165.5	101
149660at71240	Complete	chr03	54005236	54006012	+	312.2	190
150179at71240	Complete	chr02	44278333	44279101	-	230.4	143
150248at71240	Complete	chr02	25959553	25962815	-	128.8	86
150253at71240	Complete	chr02	34728388	34730030	+	230.1	130
150407at71240	Fragmented	chr04	7914726	7916017	+	182.8	100
150560at71240	Complete	chr04	66177412	66179599	-	319.3	190
150606at71240	Complete	chr06	56626173	56626829	-	326.7	157
150796at71240	Complete	chr09	37289981	37290832	+	226.6	139
150812at71240	Complete	chr01	1713001	1717368	+	224.2	115
150876at71240	Complete	chr03	43547215	43551318	-	228.2	166
151089at71240	Complete	chr09	2214401	2219383	+	289.3	143
151139at71240	Complete	chr11	4450070	4450894	-	304.1	198
151233at71240	Complete	chr04	64928763	64932323	+	183.0	117
151290at71240	Missing
151338at71240	Complete	chr02	35891775	35895370	+	189.7	101
151372at71240	Complete	chr01	85181570	85184400	+	255.8	196
151383at71240	Complete	chr05	4451991	4453617	-	228.1	122
151409at71240	Complete	chr04	543097	547465	-	258.0	140
151508at71240	Complete	chr08	58415133	58415876	-	276.8	174
151593at71240	Complete	chr01	64875806	64885205	-	231.6	157
151600at71240	Complete	chr04	64875830	64876543	+	267.1	180
151940at71240	Complete	chr06	34601068	34607037	+	378.7	204
152308at71240	Complete	chr01	85317246	85395691	-	323.8	173
152326at71240	Complete	chr03	48181597	48187924	+	290.6	211
152354at71240	Complete	chr12	3247192	3248947	-	254.1	120
152422at71240	Complete	chr09	550796	554991	-	325.2	184
152642at71240	Complete	chr05	1550633	1551214	+	284.7	144
152656at71240	Duplicated	chr04	54693677	54698504	-	226.4	156
152656at71240	Duplicated	chr04	54851980	54862852	-	193.1	142
152660at71240	Complete	chr08	59163754	59166232	+	259.2	154
152814at71240	Complete	chr11	46610907	46615863	+	283.3	180
153018at71240	Complete	chr02	37456000	37462110	-	292.7	155
153062at71240	Fragmented	chr03	55041915	55043799	+	168.6	98
153075at71240	Complete	chr01	12711087	12711671	+	252.6	116
153112at71240	Complete	chr10	60768157	60770617	+	247.1	152
153126at71240	Complete	chr07	3220156	3221421	+	304.7	234
153198at71240	Complete	chr11	42185277	42187250	+	277.9	142
153231at71240	Complete	chr06	58117910	58121824	+	246.4	127
153352at71240	Complete	chr05	50641096	50643553	+	293.4	177
153574at71240	Complete	chr09	59286063	59287937	+	305.4	181
153664at71240	Complete	chr11	37155653	37157752	-	294.4	165
153784at71240	Complete	chr02	30231715	30232176	-	233.1	110
153822at71240	Complete	chr01	84955162	84958585	-	249.5	140
153849at71240	Complete	chr04	8132660	8135426	-	302.2	166
153887at71240	Complete	chr07	54619214	54623150	+	172.4	127
153919at71240	Complete	chr05	6690283	6692820	-	179.9	138
154119at71240	Complete	chr08	6321663	6322334	+	243.3	125
154183at71240	Complete	chr04	67668107	67670657	-	234.3	113
154228at71240	Complete	chr01	35398223	35414817	+	302.9	185
154301at71240	Complete	chr10	847674	852428	+	275.3	144
154419at71240	Complete	chr10	49677701	49679765	-	236.9	149
154467at71240	Complete	chr09	1469934	1471683	+	255.5	179
154588at71240	Complete	chr06	57241130	57251799	-	251.2	181
154592at71240	Complete	chr03	28460025	28469763	+	250.8	181
154636at71240	Complete	chr08	1072747	1076093	-	184.5	122
154652at71240	Complete	chr09	50702536	50705487	+	199.6	131
154748at71240	Complete	chr04	3854962	3855516	+	218.3	148
154790at71240	Complete	chr02	42980277	42983245	-	262.2	138
154929at71240	Complete	chr06	2592100	2595322	+	206.6	118
155025at71240	Complete	chr10	2594996	2595856	+	182.0	179
155122at71240	Complete	chr12	1704288	1707699	+	249.8	117
155156at71240	Complete	chr11	9482914	9486753	-	301.1	170
155548at71240	Complete	chr02	26300797	26304229	-	263.7	130
155594at71240	Complete	chr01	87039536	87043035	-	291.9	159
155679at71240	Complete	chr11	38842282	38847306	-	302.3	199
155741at71240	Complete	chr11	6428169	6432162	-	270.7	201
155780at71240	Complete	chr12	3428456	3429163	+	187.1	111
155801at71240	Complete	chr09	49829629	49831803	+	173.7	163
155952at71240	Complete	chr07	1960703	1964529	+	156.8	90
156043at71240	Complete	chr04	65322067	65323130	-	222.8	135
156067at71240	Complete	chr01	86328517	86330781	-	243.7	134
156100at71240	Complete	chr03	57217291	57218597	-	249.4	174
156215at71240	Complete	chr10	55212073	55213877	+	183.6	91
156253at71240	Complete	chr09	63129164	63131603	-	249.7	125
156266at71240	Complete	chr02	25815280	25816714	-	221.7	114
156328at71240	Complete	chr12	3425387	3425977	-	307.3	158
156373at71240	Complete	chr01	75822543	75825943	+	148.8	96
156403at71240	Complete	chr02	31057143	31127853	+	202.1	133
156724at71240	Complete	chr02	36954473	36957636	+	269.4	137
156871at71240	Complete	chr08	4547443	4551407	+	308.2	182
157208at71240	Complete	chr08	790100	796236	+	200.3	178
157312at71240	Complete	chr07	46435188	46435619	-	222.9	108
157807at71240	Complete	chr03	58445002	58445685	-	258.5	170
157816at71240	Complete	chr01	76440997	76441611	+	267.4	151
157865at71240	Complete	chr01	66111708	66112199	+	202.4	129
158025at71240	Complete	chr05	47169587	47173406	+	229.4	183
158133at71240	Complete	chr11	32233208	32233973	+	208.4	116
158190at71240	Complete	chr01	3931875	3936659	+	237.4	122
158223at71240	Complete	chr11	1509695	1510117	-	240.1	120
158308at71240	Complete	chr10	57413491	57416137	+	178.4	104
158422at71240	Complete	chr09	2372729	2373310	+	276.5	156
158447at71240	Complete	chr12	16092964	16100577	-	239.0	141
158488at71240	Complete	chr05	50116138	50121144	-	251.9	127
158561at71240	Complete	chr04	4699071	4702863	-	196.5	123
158630at71240	Complete	chr11	40807215	40810209	-	309.2	157
158673at71240	Complete	chr05	2867234	2871991	+	300.6	164
158738at71240	Complete	chr03	41957495	41958653	-	214.3	117
159189at71240	Complete	chr04	59100704	59102527	-	174.6	211
159192at71240	Complete	chr07	1674131	1676172	+	275.3	189
159280at71240	Complete	chr09	67065965	67069436	+	206.1	111
159612at71240	Complete	chr10	57560356	57562697	-	197.2	125
159705at71240	Complete	chr11	838173	841916	+	257.5	148
159977at71240	Complete	chr06	58895596	58900145	-	210.2	110
159994at71240	Complete	chr01	86884241	86884987	+	159.8	165
160132at71240	Complete	chr04	6409216	6409794	-	206.6	154
160355at71240	Complete	chr12	59394955	59398438	+	274.3	244
160407at71240	Complete	chr03	36422241	36424603	-	315.1	165
160437at71240	Complete	chr06	3126534	3131160	-	159.6	101
160595at71240	Complete	chr08	2593236	2596768	-	180.2	96
160600at71240	Complete	chr02	7661359	7662951	+	238.0	116
160800at71240	Complete	chr10	40133175	40133606	-	207.4	119
160902at71240	Complete	chr10	56084593	56087255	+	159.8	107
161153at71240	Complete	chr02	36872304	36872681	+	201.0	108
161355at71240	Complete	chr02	41516862	41520478	+	235.5	159
161656at71240	Complete	chr05	54618702	54621094	+	284.6	134
161679at71240	Complete	chr11	42198455	42199693	-	271.5	145
161904at71240	Complete	chr02	21247018	21250428	+	167.1	76
162486at71240	Complete	chr12	56618312	56622561	-	260.9	142
162902at71240	Complete	chr01	1547170	1550220	+	197.7	152
162960at71240	Complete	chr02	26733019	26736201	-	186.9	118
162991at71240	Complete	chr08	35902351	35906605	-	287.8	234
163049at71240	Complete	chr04	66965745	66966211	+	178.4	93
163146at71240	Complete	chr03	35195260	35198241	+	254.9	206
163302at71240	Complete	chr10	53280325	53281929	+	184.9	110
163381at71240	Complete	chr07	42514004	42520131	+	191.4	111
163422at71240	Complete	chr08	2587366	2591603	+	165.5	113
163503at71240	Complete	chr12	50171619	50172838	+	111.9	65
163562at71240	Complete	chr07	1466604	1467530	-	128.5	79
163597at71240	Complete	chr05	20308051	20317163	-	243.3	131
163848at71240	Complete	chr04	5026675	5030048	+	186.2	107
163885at71240	Complete	chr11	39468924	39471604	-	116.1	79
163928at71240	Complete	chr04	68712945	68716957	+	191.1	140
164181at71240	Complete	chr01	72327055	72327561	+	118.4	106
164286at71240	Complete	chr10	56723422	56726569	+	177.0	95
164300at71240	Complete	chr12	2350189	2353912	+	172.8	185
164327at71240	Complete	chr01	75342742	75345821	+	279.9	143
164353at71240	Complete	chr04	63425970	63428994	+	236.9	118
164593at71240	Complete	chr06	57113135	57114185	-	278.0	147
164646at71240	Complete	chr05	43509199	43511755	+	193.3	114
164894at71240	Complete	chr01	6234527	6237607	+	229.1	175
165047at71240	Missing
165178at71240	Complete	chr06	47529918	47534738	-	191.5	110
165282at71240	Complete	chr09	4152188	4153176	+	210.2	122
165371at71240	Complete	chr07	54185283	54185702	+	191.3	101
165385at71240	Complete	chr11	44685043	44687089	+	118.9	66
165489at71240	Complete	chr06	39685325	39688637	-	160.5	114
165499at71240	Complete	chr03	47038013	47041671	-	232.0	118
165776at71240	Complete	chr02	44307230	44310095	-	191.4	117
165787at71240	Complete	chr04	9446015	9448155	-	215.8	101
165942at71240	Complete	chr12	11037629	11038027	-	234.9	120
166001at71240	Complete	chr12	5899988	5901491	+	134.6	95
166146at71240	Complete	chr06	58372607	58373145	-	199.7	112
166191at71240	Complete	chr02	29373568	29376888	+	220.6	154
166458at71240	Duplicated	chr03	52110043	52110603	-	105.0	121
166458at71240	Duplicated	chr11	9347353	9347808	+	91.4	116
166468at71240	Complete	chr12	921664	922131	-	156.6	109
166507at71240	Complete	chr12	26344619	26345803	+	175.2	115
166515at71240	Complete	chr06	46742513	46745356	-	257.5	143
166617at71240	Complete	chr02	40437381	40439341	+	243.6	171
166636at71240	Complete	chr12	54860953	54861432	+	191.1	110
166864at71240	Complete	chr07	56373091	56375494	-	169.2	106
167010at71240	Complete	chr01	75954132	75958361	+	217.7	116
167045at71240	Complete	chr03	4408944	4409402	-	213.4	110
167140at71240	Complete	chr02	23446865	23448771	-	168.1	126
167207at71240	Complete	chr07	5019006	5022251	-	204.1	100
167312at71240	Complete	chr03	46450840	46454924	-	230.7	258
167547at71240	Complete	chr05	12077534	12081313	+	187.5	117
167757at71240	Complete	chr02	31586532	31587014	+	146.4	112
167869at71240	Complete	chr09	60332742	60333278	-	155.2	96
167878at71240	Complete	chr10	55360358	55362838	+	168.6	104
168078at71240	Complete	chr05	784185	787212	-	173.1	108
168188at71240	Complete	chr02	44930139	44934441	+	160.1	85
